New Ward,Todmorden West,,,,,,,
Property list compiled from residential properties at 1/12/2024,,,,,,,,
,,,,,,,,
Contains properties from the following existing wards:-,,,,,,,,
,,,,,,,,
Summary of Current Wards,,,,,,,,
Current Ward,Total,,,,,,,
Todmorden Ward,6051,,,,,,,
Grand Total,6051,,,,,,,
,,,,,,,,
,,,,,,,,
New Ward,Current Ward,Street,Full Address,Address 1,Address 2,Address 3,Address 4,Post Code
Todmorden West Ward,Todmorden Ward,Brighton Street,"28 Brighton Terrace, Brighton Street, Cornholme, Todmorden, OL14 8LA",28 Brighton Terrace,Brighton Street,Cornholme,Todmorden,OL14 8LA
Todmorden West Ward,Todmorden Ward,Brighton Street,"26 Brighton Terrace, Brighton Street, Cornholme, Todmorden, OL14 8LA",26 Brighton Terrace,Brighton Street,Cornholme,Todmorden,OL14 8LA
Todmorden West Ward,Todmorden Ward,Brighton Street,"24 Brighton Terrace, Brighton Street, Cornholme, Todmorden, OL14 8LA",24 Brighton Terrace,Brighton Street,Cornholme,Todmorden,OL14 8LA
Todmorden West Ward,Todmorden Ward,Brighton Street,"22 Brighton Terrace, Brighton Street, Cornholme, Todmorden, OL14 8LA",22 Brighton Terrace,Brighton Street,Cornholme,Todmorden,OL14 8LA
Todmorden West Ward,Todmorden Ward,Brighton Street,"20 Brighton Terrace, Brighton Street, Cornholme, Todmorden, OL14 8LA",20 Brighton Terrace,Brighton Street,Cornholme,Todmorden,OL14 8LA
Todmorden West Ward,Todmorden Ward,Brighton Street,"18 Brighton Terrace, Brighton Street, Cornholme, Todmorden, OL14 8LA",18 Brighton Terrace,Brighton Street,Cornholme,Todmorden,OL14 8LA
Todmorden West Ward,Todmorden Ward,Brighton Street,"16 Brighton Terrace, Brighton Street, Cornholme, Todmorden, OL14 8LA",16 Brighton Terrace,Brighton Street,Cornholme,Todmorden,OL14 8LA
Todmorden West Ward,Todmorden Ward,Brighton Street,"14 Brighton Terrace, Brighton Street, Cornholme, Todmorden, OL14 8LA",14 Brighton Terrace,Brighton Street,Cornholme,Todmorden,OL14 8LA
Todmorden West Ward,Todmorden Ward,Brighton Street,"12 Brighton Terrace, Brighton Street, Cornholme, Todmorden, OL14 8LA",12 Brighton Terrace,Brighton Street,Cornholme,Todmorden,OL14 8LA
Todmorden West Ward,Todmorden Ward,Brighton Street,"10 Brighton Terrace, Brighton Street, Cornholme, Todmorden, OL14 8LA",10 Brighton Terrace,Brighton Street,Cornholme,Todmorden,OL14 8LA
Todmorden West Ward,Todmorden Ward,Brighton Street,"8 Brighton Terrace, Brighton Street, Cornholme, Todmorden, OL14 8LA",8 Brighton Terrace,Brighton Street,Cornholme,Todmorden,OL14 8LA
Todmorden West Ward,Todmorden Ward,Brighton Street,"6 Brighton Terrace, Brighton Street, Cornholme, Todmorden, OL14 8LA",6 Brighton Terrace,Brighton Street,Cornholme,Todmorden,OL14 8LA
Todmorden West Ward,Todmorden Ward,Brighton Street,"4 Brighton Terrace, Brighton Street, Cornholme, Todmorden, OL14 8LA",4 Brighton Terrace,Brighton Street,Cornholme,Todmorden,OL14 8LA
Todmorden West Ward,Todmorden Ward,Brighton Street,"1 - 2 Brighton Terrace, Brighton Street, Cornholme, Todmorden, OL14 8LA",1 - 2 Brighton Terrace,Brighton Street,Cornholme,Todmorden,OL14 8LA
Todmorden West Ward,Todmorden Ward,Brewery Street,"9 Brewery Street, Todmorden, OL14 8HQ",9 Brewery Street,Todmorden,,,OL14 8HQ
Todmorden West Ward,Todmorden Ward,Brewery Street,"7 Brewery Street, Todmorden, OL14 8HQ",7 Brewery Street,Todmorden,,,OL14 8HQ
Todmorden West Ward,Todmorden Ward,Brewery Street,"5 Brewery Street, Todmorden, OL14 8HQ",5 Brewery Street,Todmorden,,,OL14 8HQ
Todmorden West Ward,Todmorden Ward,Bobbin Street,"3 Bobbin Street, Todmorden, OL14 8LH",3 Bobbin Street,Todmorden,,,OL14 8LH
Todmorden West Ward,Todmorden Ward,Bobbin Street,"2 Bobbin Street, Todmorden, OL14 8LH",2 Bobbin Street,Todmorden,,,OL14 8LH
Todmorden West Ward,Todmorden Ward,Bobbin Street,"1 Bobbin Street, Todmorden, OL14 8LH",1 Bobbin Street,Todmorden,,,OL14 8LH
Todmorden West Ward,Todmorden Ward,Bobbin Street,"St Michaels Cottage, Bobbin Street, Todmorden, OL14 8LF",St Michaels Cottage,Bobbin Street,Todmorden,,OL14 8LF
Todmorden West Ward,Todmorden Ward,Blue Bell Lane,"Ridge Gate Farm, Blue Bell Lane, Todmorden, OL14 8SE",Ridge Gate Farm,Blue Bell Lane,Todmorden,,OL14 8SE
Todmorden West Ward,Todmorden Ward,Blue Bell Lane,"Hartley Royd Farm, Blue Bell Lane, Todmorden, OL14 8SE",Hartley Royd Farm,Blue Bell Lane,Todmorden,,OL14 8SE
Todmorden West Ward,Todmorden Ward,Blue Bell Lane,"Dyke Farm, Blue Bell Lane, Todmorden, OL14 8SE",Dyke Farm,Blue Bell Lane,Todmorden,,OL14 8SE
Todmorden West Ward,Todmorden Ward,Blue Bell Lane,"Coppy Stone Barn, Blue Bell Lane, Todmorden, OL14 8SE",Coppy Stone Barn,Blue Bell Lane,Todmorden,,OL14 8SE
Todmorden West Ward,Todmorden Ward,Blue Bell Lane,"Blue Bell Lane Farm, Blue Bell Lane, Todmorden, OL14 8SE",Blue Bell Lane Farm,Blue Bell Lane,Todmorden,,OL14 8SE
Todmorden West Ward,Todmorden Ward,Blue Bell Lane,"Blue Bell Lane Cottages, Blue Bell Lane, Todmorden, OL14 8SE",Blue Bell Lane Cottages,Blue Bell Lane,Todmorden,,OL14 8SE
Todmorden West Ward,Todmorden Ward,Blue Bell Lane,"Blue Bell Farm, Blue Bell Lane, Todmorden, OL14 8SE",Blue Bell Farm,Blue Bell Lane,Todmorden,,OL14 8SE
Todmorden West Ward,Todmorden Ward,Blue Bell Lane,"The Old Waterhouse, Hartley Royd Farm, Blue Bell Lane, Todmorden, OL14 8SE",The Old Waterhouse,Hartley Royd Farm,Blue Bell Lane,Todmorden,OL14 8SE
Todmorden West Ward,Todmorden Ward,Blue Bell Lane,"Dove Cottage, Hartley Royd Farm, Blue Bell Lane, Todmorden, OL14 8SE",Dove Cottage,Hartley Royd Farm,Blue Bell Lane,Todmorden,OL14 8SE
Todmorden West Ward,Todmorden Ward,Bedford Street,"10 - 12 Bedford Street, Todmorden, OL14 8HG",10 - 12 Bedford Street,Todmorden,,,OL14 8HG
Todmorden West Ward,Todmorden Ward,Bedford Street,"6 - 8 Bedford Street, Todmorden, OL14 8HG",6 - 8 Bedford Street,Todmorden,,,OL14 8HG
Todmorden West Ward,Todmorden Ward,Amos Street,"Amos Cottage, 3 Amos Street, Cornholme, Todmorden, OL14 8JT",Amos Cottage,3 Amos Street,Cornholme,Todmorden,OL14 8JT
Todmorden West Ward,Todmorden Ward,Woodfield Street,"18 Woodfield Street, Todmorden, OL14 5JP",18 Woodfield Street,Todmorden,,,OL14 5JP
Todmorden West Ward,Todmorden Ward,Woodfield Street,"16 Woodfield Street, Todmorden, OL14 5JP",16 Woodfield Street,Todmorden,,,OL14 5JP
Todmorden West Ward,Todmorden Ward,Woodfield Street,"14 Woodfield Street, Todmorden, OL14 5JP",14 Woodfield Street,Todmorden,,,OL14 5JP
Todmorden West Ward,Todmorden Ward,Woodfield Street,"12 Woodfield Street, Todmorden, OL14 5JP",12 Woodfield Street,Todmorden,,,OL14 5JP
Todmorden West Ward,Todmorden Ward,Woodfield Street,"10 Woodfield Street, Todmorden, OL14 5JP",10 Woodfield Street,Todmorden,,,OL14 5JP
Todmorden West Ward,Todmorden Ward,Woodfield Street,"8 Woodfield Street, Todmorden, OL14 5JP",8 Woodfield Street,Todmorden,,,OL14 5JP
Todmorden West Ward,Todmorden Ward,Woodfield Street,"6 Woodfield Street, Todmorden, OL14 5JP",6 Woodfield Street,Todmorden,,,OL14 5JP
Todmorden West Ward,Todmorden Ward,Woodfield Street,"4 Woodfield Street, Todmorden, OL14 5JP",4 Woodfield Street,Todmorden,,,OL14 5JP
Todmorden West Ward,Todmorden Ward,Woodfield Street,"2 Woodfield Street, Todmorden, OL14 5JP",2 Woodfield Street,Todmorden,,,OL14 5JP
Todmorden West Ward,Todmorden Ward,Wood Street,"17 Wood Street, Todmorden, OL14 5JD",17 Wood Street,Todmorden,,,OL14 5JD
Todmorden West Ward,Todmorden Ward,Wood Street,"15 Wood Street, Todmorden, OL14 5JD",15 Wood Street,Todmorden,,,OL14 5JD
Todmorden West Ward,Todmorden Ward,Wood Street,"13 Wood Street, Todmorden, OL14 5JD",13 Wood Street,Todmorden,,,OL14 5JD
Todmorden West Ward,Todmorden Ward,Wood Street,"11 Wood Street, Todmorden, OL14 5JD",11 Wood Street,Todmorden,,,OL14 5JD
Todmorden West Ward,Todmorden Ward,Wood Street,"9 Wood Street, Todmorden, OL14 5JD",9 Wood Street,Todmorden,,,OL14 5JD
Todmorden West Ward,Todmorden Ward,Wood Street,"7 Wood Street, Todmorden, OL14 5JD",7 Wood Street,Todmorden,,,OL14 5JD
Todmorden West Ward,Todmorden Ward,Wood Street,"5 Wood Street, Todmorden, OL14 5JD",5 Wood Street,Todmorden,,,OL14 5JD
Todmorden West Ward,Todmorden Ward,Wood Street,"3 Wood Street, Todmorden, OL14 5JD",3 Wood Street,Todmorden,,,OL14 5JD
Todmorden West Ward,Todmorden Ward,Wood Street,"1 Wood Street, Todmorden, OL14 5JD",1 Wood Street,Todmorden,,,OL14 5JD
Todmorden West Ward,Todmorden Ward,Windsor Road,"18 The Laceys, Windsor Road, Todmorden, OL14 5LG",18 The Laceys,Windsor Road,Todmorden,,OL14 5LG
Todmorden West Ward,Todmorden Ward,Windsor Road,"17 The Laceys, Windsor Road, Todmorden, OL14 5LG",17 The Laceys,Windsor Road,Todmorden,,OL14 5LG
Todmorden West Ward,Todmorden Ward,Windsor Road,"16 The Laceys, Windsor Road, Todmorden, OL14 5LG",16 The Laceys,Windsor Road,Todmorden,,OL14 5LG
Todmorden West Ward,Todmorden Ward,Windsor Road,"15 The Laceys, Windsor Road, Todmorden, OL14 5LG",15 The Laceys,Windsor Road,Todmorden,,OL14 5LG
Todmorden West Ward,Todmorden Ward,Windsor Road,"14 The Laceys, Windsor Road, Todmorden, OL14 5LG",14 The Laceys,Windsor Road,Todmorden,,OL14 5LG
Todmorden West Ward,Todmorden Ward,Windsor Road,"12 The Laceys, Windsor Road, Todmorden, OL14 5LG",12 The Laceys,Windsor Road,Todmorden,,OL14 5LG
Todmorden West Ward,Todmorden Ward,Windsor Road,"11 The Laceys, Windsor Road, Todmorden, OL14 5LG",11 The Laceys,Windsor Road,Todmorden,,OL14 5LG
Todmorden West Ward,Todmorden Ward,Windsor Road,"10 The Laceys, Windsor Road, Todmorden, OL14 5LG",10 The Laceys,Windsor Road,Todmorden,,OL14 5LG
Todmorden West Ward,Todmorden Ward,Windsor Road,"9 The Laceys, Windsor Road, Todmorden, OL14 5LG",9 The Laceys,Windsor Road,Todmorden,,OL14 5LG
Todmorden West Ward,Todmorden Ward,Windsor Road,"8 The Laceys, Windsor Road, Todmorden, OL14 5LG",8 The Laceys,Windsor Road,Todmorden,,OL14 5LG
Todmorden West Ward,Todmorden Ward,Windsor Road,"7 The Laceys, Windsor Road, Todmorden, OL14 5LG",7 The Laceys,Windsor Road,Todmorden,,OL14 5LG
Todmorden West Ward,Todmorden Ward,Windsor Road,"6 The Laceys, Windsor Road, Todmorden, OL14 5LG",6 The Laceys,Windsor Road,Todmorden,,OL14 5LG
Todmorden West Ward,Todmorden Ward,Windsor Road,"5 The Laceys, Windsor Road, Todmorden, OL14 5LG",5 The Laceys,Windsor Road,Todmorden,,OL14 5LG
Todmorden West Ward,Todmorden Ward,Windsor Road,"4 The Laceys, Windsor Road, Todmorden, OL14 5LG",4 The Laceys,Windsor Road,Todmorden,,OL14 5LG
Todmorden West Ward,Todmorden Ward,Windsor Road,"3 The Laceys, Windsor Road, Todmorden, OL14 5LG",3 The Laceys,Windsor Road,Todmorden,,OL14 5LG
Todmorden West Ward,Todmorden Ward,Windsor Road,"2 The Laceys, Windsor Road, Todmorden, OL14 5LG",2 The Laceys,Windsor Road,Todmorden,,OL14 5LG
Todmorden West Ward,Todmorden Ward,Windsor Road,"1 The Laceys, Windsor Road, Todmorden, OL14 5LG",1 The Laceys,Windsor Road,Todmorden,,OL14 5LG
Todmorden West Ward,Todmorden Ward,Windsor Road,"4 Lee View Court, Windsor Road, Todmorden, OL14 5LJ",4 Lee View Court,Windsor Road,Todmorden,,OL14 5LJ
Todmorden West Ward,Todmorden Ward,Windsor Road,"3 Lee View Court, Windsor Road, Todmorden, OL14 5LJ",3 Lee View Court,Windsor Road,Todmorden,,OL14 5LJ
Todmorden West Ward,Todmorden Ward,Windsor Road,"2 Lee View Court, Windsor Road, Todmorden, OL14 5LJ",2 Lee View Court,Windsor Road,Todmorden,,OL14 5LJ
Todmorden West Ward,Todmorden Ward,Windsor Road,"1 Lee View Court, Windsor Road, Todmorden, OL14 5LJ",1 Lee View Court,Windsor Road,Todmorden,,OL14 5LJ
Todmorden West Ward,Todmorden Ward,Whiteplatts Street,"18 Whiteplatts Street, Todmorden, OL14 5DP",18 Whiteplatts Street,Todmorden,,,OL14 5DP
Todmorden West Ward,Todmorden Ward,Whiteplatts Street,"16 Whiteplatts Street, Todmorden, OL14 5DP",16 Whiteplatts Street,Todmorden,,,OL14 5DP
Todmorden West Ward,Todmorden Ward,Whiteplatts Street,"14 Whiteplatts Street, Todmorden, OL14 5DP",14 Whiteplatts Street,Todmorden,,,OL14 5DP
Todmorden West Ward,Todmorden Ward,Whiteplatts Street,"12 Whiteplatts Street, Todmorden, OL14 5DW",12 Whiteplatts Street,Todmorden,,,OL14 5DW
Todmorden West Ward,Todmorden Ward,Whiteplatts Street,"10 Whiteplatts Street, Todmorden, OL14 5DW",10 Whiteplatts Street,Todmorden,,,OL14 5DW
Todmorden West Ward,Todmorden Ward,Whiteplatts Street,"8 Whiteplatts Street, Todmorden, OL14 5DW",8 Whiteplatts Street,Todmorden,,,OL14 5DW
Todmorden West Ward,Todmorden Ward,Whiteplatts Street,"6 Whiteplatts Street, Todmorden, OL14 5DW",6 Whiteplatts Street,Todmorden,,,OL14 5DW
Todmorden West Ward,Todmorden Ward,Whiteplatts Street,"5 Whiteplatts Street, Todmorden, OL14 5DP",5 Whiteplatts Street,Todmorden,,,OL14 5DP
Todmorden West Ward,Todmorden Ward,Whiteplatts Street,"4 Whiteplatts Street, Todmorden, OL14 5DW",4 Whiteplatts Street,Todmorden,,,OL14 5DW
Todmorden West Ward,Todmorden Ward,Whiteplatts Street,"3 Whiteplatts Street, Todmorden, OL14 5DW",3 Whiteplatts Street,Todmorden,,,OL14 5DW
Todmorden West Ward,Todmorden Ward,Whiteplatts Street,"2 Whiteplatts Street, Todmorden, OL14 5DW",2 Whiteplatts Street,Todmorden,,,OL14 5DW
Todmorden West Ward,Todmorden Ward,Whiteplatts Street,"1 Whiteplatts Street, Todmorden, OL14 5DW",1 Whiteplatts Street,Todmorden,,,OL14 5DW
Todmorden West Ward,Todmorden Ward,West Street,"5 West Street, Todmorden, OL14 5HY",5 West Street,Todmorden,,,OL14 5HY
Todmorden West Ward,Todmorden Ward,West Street,"Flat C, 4 West Street, Todmorden, OL14 5HY",Flat C,4 West Street,Todmorden,,OL14 5HY
Todmorden West Ward,Todmorden Ward,West Street,"Flat B, 4 West Street, Todmorden, OL14 5HY",Flat B,4 West Street,Todmorden,,OL14 5HY
Todmorden West Ward,Todmorden Ward,West Street,"Flat A, 4 West Street, Todmorden, OL14 5HY",Flat A,4 West Street,Todmorden,,OL14 5HY
Todmorden West Ward,Todmorden Ward,West Street,"3 West Street, Todmorden, OL14 5HY",3 West Street,Todmorden,,,OL14 5HY
Todmorden West Ward,Todmorden Ward,West Street,"1 West Street, Todmorden, OL14 5HY",1 West Street,Todmorden,,,OL14 5HY
Todmorden West Ward,Todmorden Ward,Wellington Road,"72 Wellington Road, Todmorden, OL14 5EH",72 Wellington Road,Todmorden,,,OL14 5EH
Todmorden West Ward,Todmorden Ward,Wellington Road,"70 Wellington Road, Todmorden, OL14 5EH",70 Wellington Road,Todmorden,,,OL14 5EH
Todmorden West Ward,Todmorden Ward,Wellington Road,"68 Wellington Road, Todmorden, OL14 5EH",68 Wellington Road,Todmorden,,,OL14 5EH
Todmorden West Ward,Todmorden Ward,Wellington Road,"66 Wellington Road, Todmorden, OL14 5EH",66 Wellington Road,Todmorden,,,OL14 5EH
Todmorden West Ward,Todmorden Ward,Wellington Road,"64 Wellington Road, Todmorden, OL14 5EH",64 Wellington Road,Todmorden,,,OL14 5EH
Todmorden West Ward,Todmorden Ward,Wellington Road,"62 Wellington Road, Todmorden, OL14 5HN",62 Wellington Road,Todmorden,,,OL14 5HN
Todmorden West Ward,Todmorden Ward,Wellington Road,"60 Wellington Road, Todmorden, OL14 5HN",60 Wellington Road,Todmorden,,,OL14 5HN
Todmorden West Ward,Todmorden Ward,Wellington Road,"58 Wellington Road, Todmorden, OL14 5HN",58 Wellington Road,Todmorden,,,OL14 5HN
Todmorden West Ward,Todmorden Ward,Wellington Road,"56 Wellington Road, Todmorden, OL14 5HN",56 Wellington Road,Todmorden,,,OL14 5HN
Todmorden West Ward,Todmorden Ward,Wellington Road,"55 Wellington Road, Todmorden, OL14 5DY",55 Wellington Road,Todmorden,,,OL14 5DY
Todmorden West Ward,Todmorden Ward,Wellington Road,"54 Wellington Road, Todmorden, OL14 5HN",54 Wellington Road,Todmorden,,,OL14 5HN
Todmorden West Ward,Todmorden Ward,Wellington Road,"53 Wellington Road, Todmorden, OL14 5DY",53 Wellington Road,Todmorden,,,OL14 5DY
Todmorden West Ward,Todmorden Ward,Wellington Road,"52 Wellington Road, Todmorden, OL14 5HN",52 Wellington Road,Todmorden,,,OL14 5HN
Todmorden West Ward,Todmorden Ward,Wellington Road,"51 Wellington Road, Todmorden, OL14 5EQ",51 Wellington Road,Todmorden,,,OL14 5EQ
Todmorden West Ward,Todmorden Ward,Wellington Road,"50 Wellington Road, Todmorden, OL14 5HN",50 Wellington Road,Todmorden,,,OL14 5HN
Todmorden West Ward,Todmorden Ward,Wellington Road,"49 Wellington Road, Todmorden, OL14 5EQ",49 Wellington Road,Todmorden,,,OL14 5EQ
Todmorden West Ward,Todmorden Ward,Wellington Road,"48 Wellington Road, Todmorden, OL14 5HN",48 Wellington Road,Todmorden,,,OL14 5HN
Todmorden West Ward,Todmorden Ward,Wellington Road,"47 Wellington Road, Todmorden, OL14 5EQ",47 Wellington Road,Todmorden,,,OL14 5EQ
Todmorden West Ward,Todmorden Ward,Wellington Road,"46 Wellington Road, Todmorden, OL14 5HN",46 Wellington Road,Todmorden,,,OL14 5HN
Todmorden West Ward,Todmorden Ward,Wellington Road,"45 Wellington Road, Todmorden, OL14 5EQ",45 Wellington Road,Todmorden,,,OL14 5EQ
Todmorden West Ward,Todmorden Ward,Wellington Road,"44 Wellington Road, Todmorden, OL14 5HN",44 Wellington Road,Todmorden,,,OL14 5HN
Todmorden West Ward,Todmorden Ward,Wellington Road,"43 Wellington Road, Todmorden, OL14 5EQ",43 Wellington Road,Todmorden,,,OL14 5EQ
Todmorden West Ward,Todmorden Ward,Wellington Road,"42 Wellington Road, Todmorden, OL14 5HN",42 Wellington Road,Todmorden,,,OL14 5HN
Todmorden West Ward,Todmorden Ward,Wellington Road,"40 Wellington Road, Todmorden, OL14 5HN",40 Wellington Road,Todmorden,,,OL14 5HN
Todmorden West Ward,Todmorden Ward,Wellington Road,"38 Wellington Road, Todmorden, OL14 5HN",38 Wellington Road,Todmorden,,,OL14 5HN
Todmorden West Ward,Todmorden Ward,Wellington Road,"37 Wellington Road, Todmorden, OL14 5EQ",37 Wellington Road,Todmorden,,,OL14 5EQ
Todmorden West Ward,Todmorden Ward,Wellington Road,"36 Wellington Road, Todmorden, OL14 5HN",36 Wellington Road,Todmorden,,,OL14 5HN
Todmorden West Ward,Todmorden Ward,Wellington Road,"35 Wellington Road, Todmorden, OL14 5HN",35 Wellington Road,Todmorden,,,OL14 5HN
Todmorden West Ward,Todmorden Ward,Wellington Road,"34 Wellington Road, Todmorden, OL14 5HL",34 Wellington Road,Todmorden,,,OL14 5HL
Todmorden West Ward,Todmorden Ward,Wellington Road,"33 Wellington Road, Todmorden, OL14 5HN",33 Wellington Road,Todmorden,,,OL14 5HN
Todmorden West Ward,Todmorden Ward,Wellington Road,"32 Wellington Road, Todmorden, OL14 5HL",32 Wellington Road,Todmorden,,,OL14 5HL
Todmorden West Ward,Todmorden Ward,Wellington Road,"31 Wellington Road, Todmorden, OL14 5HN",31 Wellington Road,Todmorden,,,OL14 5HN
Todmorden West Ward,Todmorden Ward,Wellington Road,"30 Wellington Road, Todmorden, OL14 5HL",30 Wellington Road,Todmorden,,,OL14 5HL
Todmorden West Ward,Todmorden Ward,Wellington Road,"29 Wellington Road, Todmorden, OL14 5HN",29 Wellington Road,Todmorden,,,OL14 5HN
Todmorden West Ward,Todmorden Ward,Wellington Road,"28 Wellington Road, Todmorden, OL14 5HL",28 Wellington Road,Todmorden,,,OL14 5HL
Todmorden West Ward,Todmorden Ward,Wellington Road,"27 Wellington Road, Todmorden, OL14 5HN",27 Wellington Road,Todmorden,,,OL14 5HN
Todmorden West Ward,Todmorden Ward,Wellington Road,"26 Wellington Road, Todmorden, OL14 5HL",26 Wellington Road,Todmorden,,,OL14 5HL
Todmorden West Ward,Todmorden Ward,Wellington Road,"25 Wellington Road, Todmorden, OL14 5HN",25 Wellington Road,Todmorden,,,OL14 5HN
Todmorden West Ward,Todmorden Ward,Wellington Road,"24 Wellington Road, Todmorden, OL14 5HL",24 Wellington Road,Todmorden,,,OL14 5HL
Todmorden West Ward,Todmorden Ward,Wellington Road,"22 Wellington Road, Todmorden, OL14 5HL",22 Wellington Road,Todmorden,,,OL14 5HL
Todmorden West Ward,Todmorden Ward,Wellington Road,"21 Wellington Road, Todmorden, OL14 5HN",21 Wellington Road,Todmorden,,,OL14 5HN
Todmorden West Ward,Todmorden Ward,Wellington Road,"20 Wellington Road, Todmorden, OL14 5HL",20 Wellington Road,Todmorden,,,OL14 5HL
Todmorden West Ward,Todmorden Ward,Wellington Road,"18 Wellington Road, Todmorden, OL14 5HL",18 Wellington Road,Todmorden,,,OL14 5HL
Todmorden West Ward,Todmorden Ward,Wellington Road,"16 Wellington Road, Todmorden, OL14 5HL",16 Wellington Road,Todmorden,,,OL14 5HL
Todmorden West Ward,Todmorden Ward,Wellington Road,"14 Wellington Road, Todmorden, OL14 5HL",14 Wellington Road,Todmorden,,,OL14 5HL
Todmorden West Ward,Todmorden Ward,Wellington Road,"12 Wellington Road, Todmorden, OL14 5HL",12 Wellington Road,Todmorden,,,OL14 5HL
Todmorden West Ward,Todmorden Ward,Wellington Road,"10 Wellington Road, Todmorden, OL14 5HL",10 Wellington Road,Todmorden,,,OL14 5HL
Todmorden West Ward,Todmorden Ward,Wellington Road,"6 Wellington Road, Todmorden, OL14 5HL",6 Wellington Road,Todmorden,,,OL14 5HL
Todmorden West Ward,Todmorden Ward,Wellington Road,"4 Wellington Road, Todmorden, OL14 5HL",4 Wellington Road,Todmorden,,,OL14 5HL
Todmorden West Ward,Todmorden Ward,Wellington Road,"2 Wellington Road, Todmorden, OL14 5HL",2 Wellington Road,Todmorden,,,OL14 5HL
Todmorden West Ward,Todmorden Ward,Wellington Road,"1 Wellington Road, Todmorden, OL14 5HL",1 Wellington Road,Todmorden,,,OL14 5HL
Todmorden West Ward,Todmorden Ward,Wellington Road,"St Josephs Presbytery, Wellington Road, Todmorden, OL14 5HL",St Josephs Presbytery,Wellington Road,Todmorden,,OL14 5HL
Todmorden West Ward,Todmorden Ward,Well Lane,"63 Well Lane, Todmorden, OL14 7AY",63 Well Lane,Todmorden,,,OL14 7AY
Todmorden West Ward,Todmorden Ward,Well Lane,"59 Well Lane, Todmorden, OL14 7AY",59 Well Lane,Todmorden,,,OL14 7AY
Todmorden West Ward,Todmorden Ward,Well Lane,"57 Well Lane, Todmorden, OL14 7AY",57 Well Lane,Todmorden,,,OL14 7AY
Todmorden West Ward,Todmorden Ward,Well Lane,"55 Well Lane, Todmorden, OL14 7AY",55 Well Lane,Todmorden,,,OL14 7AY
Todmorden West Ward,Todmorden Ward,Well Lane,"53 Well Lane, Todmorden, OL14 7AY",53 Well Lane,Todmorden,,,OL14 7AY
Todmorden West Ward,Todmorden Ward,Well Lane,"51 Well Lane, Todmorden, OL14 7AY",51 Well Lane,Todmorden,,,OL14 7AY
Todmorden West Ward,Todmorden Ward,Well Lane,"49 Well Lane, Todmorden, OL14 7AY",49 Well Lane,Todmorden,,,OL14 7AY
Todmorden West Ward,Todmorden Ward,Well Lane,"Oakwood House, Well Lane, Todmorden, OL14 7AY",Oakwood House,Well Lane,Todmorden,,OL14 7AY
Todmorden West Ward,Todmorden Ward,Victoria Road,"66 Victoria Road, Todmorden, OL14 5EB",66 Victoria Road,Todmorden,,,OL14 5EB
Todmorden West Ward,Todmorden Ward,Victoria Road,"56 Victoria Road, Todmorden, OL14 5EE",56 Victoria Road,Todmorden,,,OL14 5EE
Todmorden West Ward,Todmorden Ward,Victoria Road,"54 Victoria Road, Todmorden, OL14 5EE",54 Victoria Road,Todmorden,,,OL14 5EE
Todmorden West Ward,Todmorden Ward,Victoria Road,"52 Victoria Road, Todmorden, OL14 5EE",52 Victoria Road,Todmorden,,,OL14 5EE
Todmorden West Ward,Todmorden Ward,Victoria Road,"50 Victoria Road, Todmorden, OL14 5EE",50 Victoria Road,Todmorden,,,OL14 5EE
Todmorden West Ward,Todmorden Ward,Victoria Road,"48 Victoria Road, Todmorden, OL14 5EE",48 Victoria Road,Todmorden,,,OL14 5EE
Todmorden West Ward,Todmorden Ward,Victoria Road,"46 Victoria Road, Todmorden, OL14 5EE",46 Victoria Road,Todmorden,,,OL14 5EE
Todmorden West Ward,Todmorden Ward,Victoria Road,"42 Victoria Road, Todmorden, OL14 5LP",42 Victoria Road,Todmorden,,,OL14 5LP
Todmorden West Ward,Todmorden Ward,Victoria Road,"40 Victoria Road, Todmorden, OL14 5LP",40 Victoria Road,Todmorden,,,OL14 5LP
Todmorden West Ward,Todmorden Ward,Victoria Road,"36 Victoria Road, Todmorden, OL14 5LP",36 Victoria Road,Todmorden,,,OL14 5LP
Todmorden West Ward,Todmorden Ward,Victoria Road,"34 Victoria Road, Todmorden, OL14 5LP",34 Victoria Road,Todmorden,,,OL14 5LP
Todmorden West Ward,Todmorden Ward,Victoria Road,"32 Victoria Road, Todmorden, OL14 5LP",32 Victoria Road,Todmorden,,,OL14 5LP
Todmorden West Ward,Todmorden Ward,Victoria Road,"30 Victoria Road, Todmorden, OL14 5LP",30 Victoria Road,Todmorden,,,OL14 5LP
Todmorden West Ward,Todmorden Ward,Victoria Road,"28 Victoria Road, Todmorden, OL14 5LP",28 Victoria Road,Todmorden,,,OL14 5LP
Todmorden West Ward,Todmorden Ward,Victoria Road,"12 Victoria Road, Todmorden, OL14 5LP",12 Victoria Road,Todmorden,,,OL14 5LP
Todmorden West Ward,Todmorden Ward,Victoria Road,"10 Victoria Road, Todmorden, OL14 5LP",10 Victoria Road,Todmorden,,,OL14 5LP
Todmorden West Ward,Todmorden Ward,Victoria Road,"8 Victoria Road, Todmorden, OL14 5LP",8 Victoria Road,Todmorden,,,OL14 5LP
Todmorden West Ward,Todmorden Ward,Victoria Road,"6 Victoria Road, Todmorden, OL14 5LP",6 Victoria Road,Todmorden,,,OL14 5LP
Todmorden West Ward,Todmorden Ward,Victoria Road,"4 Victoria Road, Todmorden, OL14 5LP",4 Victoria Road,Todmorden,,,OL14 5LP
