New Ward,Warley,,,,,,,
Property list compiled from residential properties at 1/12/2024,,,,,,,,
,,,,,,,,
Contains properties from the following existing wards:-,,,,,,,,
,,,,,,,,
Summary of Current Wards,,,,,,,,
Current Ward,Total,,,,,,,
Warley Ward,5192,,,,,,,
Grand Total,5192,,,,,,,
,,,,,,,,
,,,,,,,,
New Ward,Current Ward,Street,Full Address,Address 1,Address 2,Address 3,Address 4,Post Code
Warley Ward,Warley Ward,Worsted Close,"6 Worsted Close, Halifax, HX1 4RS",6 Worsted Close,Halifax,,,HX1 4RS
Warley Ward,Warley Ward,Worsted Close,"5 Worsted Close, Halifax, HX1 4RS",5 Worsted Close,Halifax,,,HX1 4RS
Warley Ward,Warley Ward,Worsted Close,"4 Worsted Close, Halifax, HX1 4RS",4 Worsted Close,Halifax,,,HX1 4RS
Warley Ward,Warley Ward,Worsted Close,"3 Worsted Close, Halifax, HX1 4RS",3 Worsted Close,Halifax,,,HX1 4RS
Warley Ward,Warley Ward,Worsted Close,"2 Worsted Close, Halifax, HX1 4RS",2 Worsted Close,Halifax,,,HX1 4RS
Warley Ward,Warley Ward,Worsted Close,"1 Worsted Close, Halifax, HX1 4RS",1 Worsted Close,Halifax,,,HX1 4RS
Warley Ward,Warley Ward,Stott Close,"19 Stott Close, Halifax, HX1 4RR",19 Stott Close,Halifax,,,HX1 4RR
Warley Ward,Warley Ward,Stott Close,"17 Stott Close, Halifax, HX1 4RR",17 Stott Close,Halifax,,,HX1 4RR
Warley Ward,Warley Ward,Stott Close,"15 Stott Close, Halifax, HX1 4RR",15 Stott Close,Halifax,,,HX1 4RR
Warley Ward,Warley Ward,Stott Close,"11 Stott Close, Halifax, HX1 4RR",11 Stott Close,Halifax,,,HX1 4RR
Warley Ward,Warley Ward,Stott Close,"9 Stott Close, Halifax, HX1 4RR",9 Stott Close,Halifax,,,HX1 4RR
Warley Ward,Warley Ward,Stott Close,"7 Stott Close, Halifax, HX1 4RR",7 Stott Close,Halifax,,,HX1 4RR
Warley Ward,Warley Ward,Stott Close,"6 Stott Close, Halifax, HX1 4RR",6 Stott Close,Halifax,,,HX1 4RR
Warley Ward,Warley Ward,Stott Close,"5 Stott Close, Halifax, HX1 4RR",5 Stott Close,Halifax,,,HX1 4RR
Warley Ward,Warley Ward,Stott Close,"4 Stott Close, Halifax, HX1 4RR",4 Stott Close,Halifax,,,HX1 4RR
Warley Ward,Warley Ward,Stott Close,"3 Stott Close, Halifax, HX1 4RR",3 Stott Close,Halifax,,,HX1 4RR
Warley Ward,Warley Ward,Stott Close,"2 Stott Close, Halifax, HX1 4RR",2 Stott Close,Halifax,,,HX1 4RR
Warley Ward,Warley Ward,Stott Close,"1 Stott Close, Halifax, HX1 4RR",1 Stott Close,Halifax,,,HX1 4RR
Warley Ward,Warley Ward,Spring Hall Lane,"125 Spring Hall Lane, Halifax, HX1 4QN",125 Spring Hall Lane,Halifax,,,HX1 4QN
Warley Ward,Warley Ward,Spring Hall Lane,"123 Spring Hall Lane, Halifax, HX1 4QN",123 Spring Hall Lane,Halifax,,,HX1 4QN
Warley Ward,Warley Ward,Spring Hall Lane,"121 Spring Hall Lane, Halifax, HX1 4QN",121 Spring Hall Lane,Halifax,,,HX1 4QN
Warley Ward,Warley Ward,Spring Hall Lane,"119 Spring Hall Lane, Halifax, HX1 4QN",119 Spring Hall Lane,Halifax,,,HX1 4QN
Warley Ward,Warley Ward,Spring Hall Lane,"117 Spring Hall Lane, Halifax, HX1 4QN",117 Spring Hall Lane,Halifax,,,HX1 4QN
Warley Ward,Warley Ward,Spring Hall Lane,"115 Spring Hall Lane, Halifax, HX1 4QN",115 Spring Hall Lane,Halifax,,,HX1 4QN
Warley Ward,Warley Ward,Spring Hall Lane,"113 Spring Hall Lane, Halifax, HX1 4QN",113 Spring Hall Lane,Halifax,,,HX1 4QN
Warley Ward,Warley Ward,Spring Hall Lane,"111 Spring Hall Lane, Halifax, HX1 4QN",111 Spring Hall Lane,Halifax,,,HX1 4QN
Warley Ward,Warley Ward,Spring Hall Lane,"109 Spring Hall Lane, Halifax, HX1 4QN",109 Spring Hall Lane,Halifax,,,HX1 4QN
Warley Ward,Warley Ward,Spring Hall Lane,"107 Spring Hall Lane, Halifax, HX1 4QN",107 Spring Hall Lane,Halifax,,,HX1 4QN
Warley Ward,Warley Ward,Spring Hall Lane,"105 Spring Hall Lane, Halifax, HX1 4QN",105 Spring Hall Lane,Halifax,,,HX1 4QN
Warley Ward,Warley Ward,Spring Hall Lane,"103 Spring Hall Lane, Halifax, HX1 4QN",103 Spring Hall Lane,Halifax,,,HX1 4QN
Warley Ward,Warley Ward,Spring Hall Lane,"101 Spring Hall Lane, Halifax, HX1 4QN",101 Spring Hall Lane,Halifax,,,HX1 4QN
Warley Ward,Warley Ward,Spring Hall Lane,"99 Spring Hall Lane, Halifax, HX1 4QL",99 Spring Hall Lane,Halifax,,,HX1 4QL
Warley Ward,Warley Ward,Spring Hall Lane,"97 Spring Hall Lane, Halifax, HX1 4QL",97 Spring Hall Lane,Halifax,,,HX1 4QL
Warley Ward,Warley Ward,Spring Hall Lane,"95 Spring Hall Lane, Halifax, HX1 4QL",95 Spring Hall Lane,Halifax,,,HX1 4QL
Warley Ward,Warley Ward,Spring Hall Lane,"93 Spring Hall Lane, Halifax, HX1 4QL",93 Spring Hall Lane,Halifax,,,HX1 4QL
Warley Ward,Warley Ward,Spring Hall Lane,"91 Spring Hall Lane, Halifax, HX1 4QL",91 Spring Hall Lane,Halifax,,,HX1 4QL
Warley Ward,Warley Ward,Spring Hall Lane,"89 Spring Hall Lane, Halifax, HX1 4QL",89 Spring Hall Lane,Halifax,,,HX1 4QL
Warley Ward,Warley Ward,Spring Hall Lane,"87 Spring Hall Lane, Halifax, HX1 4QL",87 Spring Hall Lane,Halifax,,,HX1 4QL
Warley Ward,Warley Ward,Spring Hall Lane,"85 Spring Hall Lane, Halifax, HX1 4QL",85 Spring Hall Lane,Halifax,,,HX1 4QL
Warley Ward,Warley Ward,Spring Hall Lane,"83 Spring Hall Lane, Halifax, HX1 4QL",83 Spring Hall Lane,Halifax,,,HX1 4QL
Warley Ward,Warley Ward,Spring Hall Lane,"81 Spring Hall Lane, Halifax, HX1 4QL",81 Spring Hall Lane,Halifax,,,HX1 4QL
Warley Ward,Warley Ward,Spring Hall Lane,"79 Spring Hall Lane, Halifax, HX1 4QL",79 Spring Hall Lane,Halifax,,,HX1 4QL
Warley Ward,Warley Ward,Spring Hall Lane,"77 Spring Hall Lane, Halifax, HX1 4QL",77 Spring Hall Lane,Halifax,,,HX1 4QL
Warley Ward,Warley Ward,Spring Hall Lane,"75 Spring Hall Lane, Halifax, HX1 4QL",75 Spring Hall Lane,Halifax,,,HX1 4QL
Warley Ward,Warley Ward,Spring Hall Lane,"73 Spring Hall Lane, Halifax, HX1 4QL",73 Spring Hall Lane,Halifax,,,HX1 4QL
Warley Ward,Warley Ward,Spring Hall Lane,"71 Spring Hall Lane, Halifax, HX1 4QL",71 Spring Hall Lane,Halifax,,,HX1 4QL
Warley Ward,Warley Ward,Spring Hall Lane,"69 Spring Hall Lane, Halifax, HX1 4QL",69 Spring Hall Lane,Halifax,,,HX1 4QL
Warley Ward,Warley Ward,Spring Hall Lane,"67 Spring Hall Lane, Halifax, HX1 4QL",67 Spring Hall Lane,Halifax,,,HX1 4QL
Warley Ward,Warley Ward,Spring Hall Lane,"65 Spring Hall Lane, Halifax, HX1 4QL",65 Spring Hall Lane,Halifax,,,HX1 4QL
Warley Ward,Warley Ward,Spring Hall Lane,"2 Spring Hall Apartments, Spring Hall Lane, Halifax, HX1 4GG",2 Spring Hall Apartments,Spring Hall Lane,Halifax,,HX1 4GG
Warley Ward,Warley Ward,Spring Hall Lane,"1 Spring Hall Apartments, Spring Hall Lane, Halifax, HX1 4GG",1 Spring Hall Apartments,Spring Hall Lane,Halifax,,HX1 4GG
Warley Ward,Warley Ward,Spring Hall Court,"25 Spring Hall Court, Halifax, HX1 4TR",25 Spring Hall Court,Halifax,,,HX1 4TR
Warley Ward,Warley Ward,Spring Hall Court,"24 Spring Hall Court, Halifax, HX1 4TR",24 Spring Hall Court,Halifax,,,HX1 4TR
Warley Ward,Warley Ward,Spring Hall Court,"23 Spring Hall Court, Halifax, HX1 4TR",23 Spring Hall Court,Halifax,,,HX1 4TR
Warley Ward,Warley Ward,Spring Hall Court,"22 Spring Hall Court, Halifax, HX1 4TR",22 Spring Hall Court,Halifax,,,HX1 4TR
Warley Ward,Warley Ward,Spring Hall Court,"21 Spring Hall Court, Halifax, HX1 4TR",21 Spring Hall Court,Halifax,,,HX1 4TR
Warley Ward,Warley Ward,Spring Hall Court,"20 Spring Hall Court, Halifax, HX1 4TR",20 Spring Hall Court,Halifax,,,HX1 4TR
Warley Ward,Warley Ward,Spring Hall Court,"19 Spring Hall Court, Halifax, HX1 4TR",19 Spring Hall Court,Halifax,,,HX1 4TR
Warley Ward,Warley Ward,Spring Hall Court,"18 Spring Hall Court, Halifax, HX1 4TR",18 Spring Hall Court,Halifax,,,HX1 4TR
Warley Ward,Warley Ward,Spring Hall Court,"17 Spring Hall Court, Halifax, HX1 4TR",17 Spring Hall Court,Halifax,,,HX1 4TR
Warley Ward,Warley Ward,Spring Hall Court,"16 Spring Hall Court, Halifax, HX1 4TR",16 Spring Hall Court,Halifax,,,HX1 4TR
Warley Ward,Warley Ward,Spring Hall Court,"15 Spring Hall Court, Halifax, HX1 4TR",15 Spring Hall Court,Halifax,,,HX1 4TR
Warley Ward,Warley Ward,Spring Hall Court,"14 Spring Hall Court, Halifax, HX1 4TR",14 Spring Hall Court,Halifax,,,HX1 4TR
Warley Ward,Warley Ward,Spring Hall Court,"12 Spring Hall Court, Halifax, HX1 4TR",12 Spring Hall Court,Halifax,,,HX1 4TR
Warley Ward,Warley Ward,Spring Hall Court,"11 Spring Hall Court, Halifax, HX1 4TR",11 Spring Hall Court,Halifax,,,HX1 4TR
Warley Ward,Warley Ward,Spring Hall Court,"10 Spring Hall Court, Halifax, HX1 4TR",10 Spring Hall Court,Halifax,,,HX1 4TR
Warley Ward,Warley Ward,Spring Hall Court,"9 Spring Hall Court, Halifax, HX1 4TR",9 Spring Hall Court,Halifax,,,HX1 4TR
Warley Ward,Warley Ward,Spring Hall Court,"8 Spring Hall Court, Halifax, HX1 4TR",8 Spring Hall Court,Halifax,,,HX1 4TR
Warley Ward,Warley Ward,Spring Hall Court,"7 Spring Hall Court, Halifax, HX1 4TR",7 Spring Hall Court,Halifax,,,HX1 4TR
Warley Ward,Warley Ward,Spring Hall Court,"6 Spring Hall Court, Halifax, HX1 4TR",6 Spring Hall Court,Halifax,,,HX1 4TR
Warley Ward,Warley Ward,Spring Hall Court,"5 Spring Hall Court, Halifax, HX1 4TR",5 Spring Hall Court,Halifax,,,HX1 4TR
Warley Ward,Warley Ward,Spring Hall Court,"4 Spring Hall Court, Halifax, HX1 4TR",4 Spring Hall Court,Halifax,,,HX1 4TR
Warley Ward,Warley Ward,Spring Hall Court,"3 Spring Hall Court, Halifax, HX1 4TR",3 Spring Hall Court,Halifax,,,HX1 4TR
Warley Ward,Warley Ward,Spring Hall Court,"2 Spring Hall Court, Halifax, HX1 4TR",2 Spring Hall Court,Halifax,,,HX1 4TR
Warley Ward,Warley Ward,Spring Hall Court,"1 Spring Hall Court, Halifax, HX1 4TR",1 Spring Hall Court,Halifax,,,HX1 4TR
Warley Ward,Warley Ward,Spinners Close,"21 Spinners Close, Halifax, HX1 4RT",21 Spinners Close,Halifax,,,HX1 4RT
Warley Ward,Warley Ward,Spinners Close,"19 Spinners Close, Halifax, HX1 4RT",19 Spinners Close,Halifax,,,HX1 4RT
Warley Ward,Warley Ward,Spinners Close,"18 Spinners Close, Halifax, HX1 4RT",18 Spinners Close,Halifax,,,HX1 4RT
Warley Ward,Warley Ward,Spinners Close,"17 Spinners Close, Halifax, HX1 4RT",17 Spinners Close,Halifax,,,HX1 4RT
Warley Ward,Warley Ward,Spinners Close,"16 Spinners Close, Halifax, HX1 4RT",16 Spinners Close,Halifax,,,HX1 4RT
Warley Ward,Warley Ward,Spinners Close,"15 Spinners Close, Halifax, HX1 4RT",15 Spinners Close,Halifax,,,HX1 4RT
Warley Ward,Warley Ward,Spinners Close,"14 Spinners Close, Halifax, HX1 4RT",14 Spinners Close,Halifax,,,HX1 4RT
Warley Ward,Warley Ward,Spinners Close,"12 Spinners Close, Halifax, HX1 4RT",12 Spinners Close,Halifax,,,HX1 4RT
Warley Ward,Warley Ward,Spinners Close,"11 Spinners Close, Halifax, HX1 4RT",11 Spinners Close,Halifax,,,HX1 4RT
Warley Ward,Warley Ward,Spinners Close,"9 Spinners Close, Halifax, HX1 4RT",9 Spinners Close,Halifax,,,HX1 4RT
Warley Ward,Warley Ward,Spinners Close,"8 - 10 Spinners Close, Halifax, HX1 4RT",8 - 10 Spinners Close,Halifax,,,HX1 4RT
Warley Ward,Warley Ward,Spinners Close,"7 Spinners Close, Halifax, HX1 4RT",7 Spinners Close,Halifax,,,HX1 4RT
Warley Ward,Warley Ward,Spinners Close,"6 Spinners Close, Halifax, HX1 4RT",6 Spinners Close,Halifax,,,HX1 4RT
Warley Ward,Warley Ward,Spinners Close,"5 Spinners Close, Halifax, HX1 4RT",5 Spinners Close,Halifax,,,HX1 4RT
Warley Ward,Warley Ward,Spinners Close,"4 Spinners Close, Halifax, HX1 4RT",4 Spinners Close,Halifax,,,HX1 4RT
Warley Ward,Warley Ward,Spinners Close,"3 Spinners Close, Halifax, HX1 4RT",3 Spinners Close,Halifax,,,HX1 4RT
Warley Ward,Warley Ward,Spinners Close,"2 Spinners Close, Halifax, HX1 4RT",2 Spinners Close,Halifax,,,HX1 4RT
Warley Ward,Warley Ward,Spinners Close,"1 Spinners Close, Halifax, HX1 4RT",1 Spinners Close,Halifax,,,HX1 4RT
Warley Ward,Warley Ward,Saxon Street,"18 Saxon Street, Halifax, HX1 4QT",18 Saxon Street,Halifax,,,HX1 4QT
Warley Ward,Warley Ward,Saxon Street,"16 Saxon Street, Halifax, HX1 4QT",16 Saxon Street,Halifax,,,HX1 4QT
Warley Ward,Warley Ward,Saxon Street,"14 Saxon Street, Halifax, HX1 4QT",14 Saxon Street,Halifax,,,HX1 4QT
Warley Ward,Warley Ward,Saxon Street,"12 Saxon Street, Halifax, HX1 4QT",12 Saxon Street,Halifax,,,HX1 4QT
Warley Ward,Warley Ward,Saxon Street,"11 Saxon Street, Halifax, HX1 4QT",11 Saxon Street,Halifax,,,HX1 4QT
Warley Ward,Warley Ward,Saxon Street,"10 Saxon Street, Halifax, HX1 4QT",10 Saxon Street,Halifax,,,HX1 4QT
Warley Ward,Warley Ward,Saxon Street,"9 Saxon Street, Halifax, HX1 4QT",9 Saxon Street,Halifax,,,HX1 4QT
Warley Ward,Warley Ward,Saxon Street,"8 Saxon Street, Halifax, HX1 4QT",8 Saxon Street,Halifax,,,HX1 4QT
Warley Ward,Warley Ward,Saxon Street,"7 Saxon Street, Halifax, HX1 4QT",7 Saxon Street,Halifax,,,HX1 4QT
Warley Ward,Warley Ward,Saxon Street,"6 Saxon Street, Halifax, HX1 4QT",6 Saxon Street,Halifax,,,HX1 4QT
Warley Ward,Warley Ward,Saxon Street,"5 Saxon Street, Halifax, HX1 4QT",5 Saxon Street,Halifax,,,HX1 4QT
Warley Ward,Warley Ward,Saxon Street,"4 Saxon Street, Halifax, HX1 4QT",4 Saxon Street,Halifax,,,HX1 4QT
Warley Ward,Warley Ward,Saxon Street,"3 Saxon Street, Halifax, HX1 4QT",3 Saxon Street,Halifax,,,HX1 4QT
Warley Ward,Warley Ward,Saxon Street,"2 Saxon Street, Halifax, HX1 4QT",2 Saxon Street,Halifax,,,HX1 4QT
Warley Ward,Warley Ward,Saxon Street,"1 Saxon Street, Halifax, HX1 4QT",1 Saxon Street,Halifax,,,HX1 4QT
Warley Ward,Warley Ward,Saltburn Street,"28 Saltburn Street, Halifax, HX1 4RD",28 Saltburn Street,Halifax,,,HX1 4RD
Warley Ward,Warley Ward,Saltburn Street,"27 Saltburn Street, Halifax, HX1 4RD",27 Saltburn Street,Halifax,,,HX1 4RD
Warley Ward,Warley Ward,Saltburn Street,"26 Saltburn Street, Halifax, HX1 4RD",26 Saltburn Street,Halifax,,,HX1 4RD
Warley Ward,Warley Ward,Saltburn Street,"25 Saltburn Street, Halifax, HX1 4RD",25 Saltburn Street,Halifax,,,HX1 4RD
Warley Ward,Warley Ward,Saltburn Street,"24 Saltburn Street, Halifax, HX1 4RD",24 Saltburn Street,Halifax,,,HX1 4RD
Warley Ward,Warley Ward,Saltburn Street,"23 Saltburn Street, Halifax, HX1 4RD",23 Saltburn Street,Halifax,,,HX1 4RD
Warley Ward,Warley Ward,Saltburn Street,"22 Saltburn Street, Halifax, HX1 4RD",22 Saltburn Street,Halifax,,,HX1 4RD
Warley Ward,Warley Ward,Saltburn Street,"21 Saltburn Street, Halifax, HX1 4RD",21 Saltburn Street,Halifax,,,HX1 4RD
Warley Ward,Warley Ward,Saltburn Street,"20 Saltburn Street, Halifax, HX1 4RD",20 Saltburn Street,Halifax,,,HX1 4RD
Warley Ward,Warley Ward,Saltburn Street,"19 Saltburn Street, Halifax, HX1 4RD",19 Saltburn Street,Halifax,,,HX1 4RD
Warley Ward,Warley Ward,Saltburn Street,"18 Saltburn Street, Halifax, HX1 4RD",18 Saltburn Street,Halifax,,,HX1 4RD
Warley Ward,Warley Ward,Saltburn Street,"17 Saltburn Street, Halifax, HX1 4RD",17 Saltburn Street,Halifax,,,HX1 4RD
Warley Ward,Warley Ward,Saltburn Street,"16 Saltburn Street, Halifax, HX1 4RD",16 Saltburn Street,Halifax,,,HX1 4RD
Warley Ward,Warley Ward,Saltburn Street,"15 Saltburn Street, Halifax, HX1 4RD",15 Saltburn Street,Halifax,,,HX1 4RD
Warley Ward,Warley Ward,Saltburn Street,"14 Saltburn Street, Halifax, HX1 4RD",14 Saltburn Street,Halifax,,,HX1 4RD
Warley Ward,Warley Ward,Saltburn Street,"13 Saltburn Street, Halifax, HX1 4RD",13 Saltburn Street,Halifax,,,HX1 4RD
Warley Ward,Warley Ward,Saltburn Street,"12 Saltburn Street, Halifax, HX1 4RD",12 Saltburn Street,Halifax,,,HX1 4RD
Warley Ward,Warley Ward,Saltburn Street,"11 Saltburn Street, Halifax, HX1 4RD",11 Saltburn Street,Halifax,,,HX1 4RD
Warley Ward,Warley Ward,Saltburn Street,"10 Saltburn Street, Halifax, HX1 4RD",10 Saltburn Street,Halifax,,,HX1 4RD
Warley Ward,Warley Ward,Saltburn Street,"9 Saltburn Street, Halifax, HX1 4RD",9 Saltburn Street,Halifax,,,HX1 4RD
Warley Ward,Warley Ward,Saltburn Street,"8 Saltburn Street, Halifax, HX1 4RD",8 Saltburn Street,Halifax,,,HX1 4RD
Warley Ward,Warley Ward,Saltburn Street,"7 Saltburn Street, Halifax, HX1 4RD",7 Saltburn Street,Halifax,,,HX1 4RD
Warley Ward,Warley Ward,Saltburn Street,"6 Saltburn Street, Halifax, HX1 4RD",6 Saltburn Street,Halifax,,,HX1 4RD
Warley Ward,Warley Ward,Saltburn Street,"5 Saltburn Street, Halifax, HX1 4RD",5 Saltburn Street,Halifax,,,HX1 4RD
Warley Ward,Warley Ward,Saltburn Street,"4 Saltburn Street, Halifax, HX1 4RD",4 Saltburn Street,Halifax,,,HX1 4RD
Warley Ward,Warley Ward,Saltburn Street,"3 Saltburn Street, Halifax, HX1 4RD",3 Saltburn Street,Halifax,,,HX1 4RD
Warley Ward,Warley Ward,Saltburn Street,"2 Saltburn Street, Halifax, HX1 4RD",2 Saltburn Street,Halifax,,,HX1 4RD
Warley Ward,Warley Ward,Saltburn Street,"1 Saltburn Street, Halifax, HX1 4RD",1 Saltburn Street,Halifax,,,HX1 4RD
Warley Ward,Warley Ward,Royd Crescent,"8 Royd Crescent, Halifax, HX1 4QR",8 Royd Crescent,Halifax,,,HX1 4QR
Warley Ward,Warley Ward,Royd Crescent,"7 Royd Crescent, Halifax, HX1 4QR",7 Royd Crescent,Halifax,,,HX1 4QR
Warley Ward,Warley Ward,Royd Crescent,"6 Royd Crescent, Halifax, HX1 4QR",6 Royd Crescent,Halifax,,,HX1 4QR
Warley Ward,Warley Ward,Royd Crescent,"5 Royd Crescent, Halifax, HX1 4QR",5 Royd Crescent,Halifax,,,HX1 4QR
Warley Ward,Warley Ward,Royd Crescent,"4 Royd Crescent, Halifax, HX1 4QR",4 Royd Crescent,Halifax,,,HX1 4QR
Warley Ward,Warley Ward,Royd Crescent,"3 Royd Crescent, Halifax, HX1 4QR",3 Royd Crescent,Halifax,,,HX1 4QR
Warley Ward,Warley Ward,Royd Crescent,"2 Royd Crescent, Halifax, HX1 4QR",2 Royd Crescent,Halifax,,,HX1 4QR
Warley Ward,Warley Ward,Royd Crescent,"1 Royd Crescent, Halifax, HX1 4QR",1 Royd Crescent,Halifax,,,HX1 4QR
Warley Ward,Warley Ward,Redcar Street,"24 Redcar Street, Halifax, HX1 4QZ",24 Redcar Street,Halifax,,,HX1 4QZ
Warley Ward,Warley Ward,Redcar Street,"22 Redcar Street, Halifax, HX1 4QZ",22 Redcar Street,Halifax,,,HX1 4QZ
Warley Ward,Warley Ward,Redcar Street,"20 Redcar Street, Halifax, HX1 4QZ",20 Redcar Street,Halifax,,,HX1 4QZ
Warley Ward,Warley Ward,Redcar Street,"19 Redcar Street, Halifax, HX1 4QZ",19 Redcar Street,Halifax,,,HX1 4QZ
Warley Ward,Warley Ward,Redcar Street,"18 Redcar Street, Halifax, HX1 4QZ",18 Redcar Street,Halifax,,,HX1 4QZ
Warley Ward,Warley Ward,Redcar Street,"17 Redcar Street, Halifax, HX1 4QZ",17 Redcar Street,Halifax,,,HX1 4QZ
Warley Ward,Warley Ward,Redcar Street,"16 Redcar Street, Halifax, HX1 4QZ",16 Redcar Street,Halifax,,,HX1 4QZ
Warley Ward,Warley Ward,Redcar Street,"15 Redcar Street, Halifax, HX1 4QZ",15 Redcar Street,Halifax,,,HX1 4QZ
Warley Ward,Warley Ward,Redcar Street,"13 Redcar Street, Halifax, HX1 4QZ",13 Redcar Street,Halifax,,,HX1 4QZ
Warley Ward,Warley Ward,Redcar Street,"12 Redcar Street, Halifax, HX1 4QZ",12 Redcar Street,Halifax,,,HX1 4QZ
Warley Ward,Warley Ward,Redcar Street,"11 Redcar Street, Halifax, HX1 4QZ",11 Redcar Street,Halifax,,,HX1 4QZ
Warley Ward,Warley Ward,Redcar Street,"10 Redcar Street, Halifax, HX1 4QZ",10 Redcar Street,Halifax,,,HX1 4QZ
Warley Ward,Warley Ward,Redcar Street,"9 Redcar Street, Halifax, HX1 4QZ",9 Redcar Street,Halifax,,,HX1 4QZ
Warley Ward,Warley Ward,Redcar Street,"8 Redcar Street, Halifax, HX1 4QZ",8 Redcar Street,Halifax,,,HX1 4QZ
Warley Ward,Warley Ward,Redcar Street,"7 Redcar Street, Halifax, HX1 4QZ",7 Redcar Street,Halifax,,,HX1 4QZ
Warley Ward,Warley Ward,Redcar Street,"5 Redcar Street, Halifax, HX1 4QZ",5 Redcar Street,Halifax,,,HX1 4QZ
Warley Ward,Warley Ward,Redcar Street,"3 Redcar Street, Halifax, HX1 4QZ",3 Redcar Street,Halifax,,,HX1 4QZ
Warley Ward,Warley Ward,Redcar Street,"1 Redcar Street, Halifax, HX1 4QZ",1 Redcar Street,Halifax,,,HX1 4QZ
Warley Ward,Warley Ward,Ramsgate Street,"27 Ramsgate Street, Halifax, HX1 4RQ",27 Ramsgate Street,Halifax,,,HX1 4RQ
Warley Ward,Warley Ward,Ramsgate Street,"25 Ramsgate Street, Halifax, HX1 4RQ",25 Ramsgate Street,Halifax,,,HX1 4RQ
Warley Ward,Warley Ward,Ramsgate Street,"23 Ramsgate Street, Halifax, HX1 4RQ",23 Ramsgate Street,Halifax,,,HX1 4RQ
Warley Ward,Warley Ward,Ramsgate Street,"21 Ramsgate Street, Halifax, HX1 4RQ",21 Ramsgate Street,Halifax,,,HX1 4RQ
Warley Ward,Warley Ward,Ramsgate Street,"19 Ramsgate Street, Halifax, HX1 4RQ",19 Ramsgate Street,Halifax,,,HX1 4RQ
Warley Ward,Warley Ward,Ramsgate Street,"17 Ramsgate Street, Halifax, HX1 4RQ",17 Ramsgate Street,Halifax,,,HX1 4RQ
Warley Ward,Warley Ward,Ramsgate Street,"15 Ramsgate Street, Halifax, HX1 4RQ",15 Ramsgate Street,Halifax,,,HX1 4RQ
Warley Ward,Warley Ward,Ramsgate Street,"13 Ramsgate Street, Halifax, HX1 4RQ",13 Ramsgate Street,Halifax,,,HX1 4RQ
Warley Ward,Warley Ward,Ramsgate Street,"11 Ramsgate Street, Halifax, HX1 4RQ",11 Ramsgate Street,Halifax,,,HX1 4RQ
Warley Ward,Warley Ward,Ramsgate Street,"9 Ramsgate Street, Halifax, HX1 4RQ",9 Ramsgate Street,Halifax,,,HX1 4RQ
Warley Ward,Warley Ward,Ramsgate Street,"7 Ramsgate Street, Halifax, HX1 4RQ",7 Ramsgate Street,Halifax,,,HX1 4RQ
Warley Ward,Warley Ward,Ramsgate Street,"5 Ramsgate Street, Halifax, HX1 4RQ",5 Ramsgate Street,Halifax,,,HX1 4RQ
Warley Ward,Warley Ward,Ramsgate Street,"3 Ramsgate Street, Halifax, HX1 4RQ",3 Ramsgate Street,Halifax,,,HX1 4RQ
Warley Ward,Warley Ward,Ramsgate Street,"1 Ramsgate Street, Halifax, HX1 4RQ",1 Ramsgate Street,Halifax,,,HX1 4RQ
Warley Ward,Warley Ward,Queensway,"86 Queensway, Halifax, HX1 4RN",86 Queensway,Halifax,,,HX1 4RN
Warley Ward,Warley Ward,Queensway,"84 Queensway, Halifax, HX1 4RN",84 Queensway,Halifax,,,HX1 4RN
Warley Ward,Warley Ward,Queensway,"82 Queensway, Halifax, HX1 4RN",82 Queensway,Halifax,,,HX1 4RN
Warley Ward,Warley Ward,Queensway,"80 Queensway, Halifax, HX1 4RN",80 Queensway,Halifax,,,HX1 4RN
Warley Ward,Warley Ward,Queensway,"79 Queensway, Halifax, HX1 4RN",79 Queensway,Halifax,,,HX1 4RN
Warley Ward,Warley Ward,Queensway,"78 Queensway, Halifax, HX1 4RN",78 Queensway,Halifax,,,HX1 4RN
Warley Ward,Warley Ward,Queensway,"77 Queensway, Halifax, HX1 4RN",77 Queensway,Halifax,,,HX1 4RN
Warley Ward,Warley Ward,Queensway,"76 Queensway, Halifax, HX1 4RN",76 Queensway,Halifax,,,HX1 4RN
Warley Ward,Warley Ward,Queensway,"75 Queensway, Halifax, HX1 4RN",75 Queensway,Halifax,,,HX1 4RN
Warley Ward,Warley Ward,Queensway,"74 Queensway, Halifax, HX1 4RN",74 Queensway,Halifax,,,HX1 4RN
Warley Ward,Warley Ward,Queensway,"72 Queensway, Halifax, HX1 4RN",72 Queensway,Halifax,,,HX1 4RN
Warley Ward,Warley Ward,Queensway,"70 Queensway, Halifax, HX1 4RN",70 Queensway,Halifax,,,HX1 4RN
Warley Ward,Warley Ward,Queensway,"68 Queensway, Halifax, HX1 4RN",68 Queensway,Halifax,,,HX1 4RN
Warley Ward,Warley Ward,Queensway,"67 Queensway, Halifax, HX1 4RN",67 Queensway,Halifax,,,HX1 4RN
Warley Ward,Warley Ward,Queensway,"66 Queensway, Halifax, HX1 4RN",66 Queensway,Halifax,,,HX1 4RN
Warley Ward,Warley Ward,Queensway,"65 Queensway, Halifax, HX1 4RN",65 Queensway,Halifax,,,HX1 4RN
Warley Ward,Warley Ward,Queensway,"63 Queensway, Halifax, HX1 4RN",63 Queensway,Halifax,,,HX1 4RN
