New Ward,Hipperholme and Lightcliffe ,,,,,,,
Property list compiled from residential properties at 1/12/2024,,,,,,,,
,,,,,,,,
Contains properties from the following existing wards:-,,,,,,,,
,,,,,,,,
Summary of Current Wards,,,,,,,,
Current Ward,Total,,,,,,,
Hipperholme & Lightcliffe Ward,5318,,,,,,,
Grand Total,5318,,,,,,,
,,,,,,,,
,,,,,,,,
New Ward,Current Ward,Street ,Full Address,Address 1,Address 2,Address 3,Address 4,Post Code
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Brighouse Road,"19 Waverley Terrace, Brighouse Road, Hipperholme, Halifax, HX3 8DX",19 Waverley Terrace,Brighouse Road,Hipperholme,Halifax,HX3 8DX
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Brighouse Road,"18 Waverley Terrace, Brighouse Road, Hipperholme, Halifax, HX3 8DX",18 Waverley Terrace,Brighouse Road,Hipperholme,Halifax,HX3 8DX
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Brighouse Road,"17 Waverley Terrace, Brighouse Road, Hipperholme, Halifax, HX3 8DX",17 Waverley Terrace,Brighouse Road,Hipperholme,Halifax,HX3 8DX
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Brighouse Road,"16 Waverley Terrace, Brighouse Road, Hipperholme, Halifax, HX3 8DX",16 Waverley Terrace,Brighouse Road,Hipperholme,Halifax,HX3 8DX
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Brighouse Road,"15 Waverley Terrace, Brighouse Road, Hipperholme, Halifax, HX3 8DX",15 Waverley Terrace,Brighouse Road,Hipperholme,Halifax,HX3 8DX
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Brighouse Road,"14 Waverley Terrace, Brighouse Road, Hipperholme, Halifax, HX3 8DX",14 Waverley Terrace,Brighouse Road,Hipperholme,Halifax,HX3 8DX
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Brighouse Road,"12A Waverley Terrace, Brighouse Road, Hipperholme, Halifax, HX3 8DX",12A Waverley Terrace,Brighouse Road,Hipperholme,Halifax,HX3 8DX
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Brighouse Road,"12 Waverley Terrace, Brighouse Road, Hipperholme, Halifax, HX3 8DX",12 Waverley Terrace,Brighouse Road,Hipperholme,Halifax,HX3 8DX
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Brighouse Road,"11 Waverley Terrace, Brighouse Road, Hipperholme, Halifax, HX3 8DX",11 Waverley Terrace,Brighouse Road,Hipperholme,Halifax,HX3 8DX
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Brighouse Road,"10 Waverley Terrace, Brighouse Road, Hipperholme, Halifax, HX3 8DX",10 Waverley Terrace,Brighouse Road,Hipperholme,Halifax,HX3 8DX
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Brighouse Road,"9 Waverley Terrace, Brighouse Road, Hipperholme, Halifax, HX3 8DX",9 Waverley Terrace,Brighouse Road,Hipperholme,Halifax,HX3 8DX
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Brighouse Road,"8 Waverley Terrace, Brighouse Road, Hipperholme, Halifax, HX3 8DX",8 Waverley Terrace,Brighouse Road,Hipperholme,Halifax,HX3 8DX
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Brighouse Road,"7 Trinity Place, Brighouse Road, Hipperholme, Halifax, HX3 8DU",7 Trinity Place,Brighouse Road,Hipperholme,Halifax,HX3 8DU
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Brighouse Road,"6 Trinity Place, Brighouse Road, Hipperholme, Halifax, HX3 8DU",6 Trinity Place,Brighouse Road,Hipperholme,Halifax,HX3 8DU
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Brighouse Road,"5 Trinity Place, Brighouse Road, Hipperholme, Halifax, HX3 8DU",5 Trinity Place,Brighouse Road,Hipperholme,Halifax,HX3 8DU
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Brighouse Road,"2 Southedge House, Brighouse Road, Hipperholme, Halifax, HX3 8EG",2 Southedge House,Brighouse Road,Hipperholme,Halifax,HX3 8EG
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Brighouse Road,"1 Southedge House, Brighouse Road, Hipperholme, Halifax, HX3 8EG",1 Southedge House,Brighouse Road,Hipperholme,Halifax,HX3 8EG
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Brighouse Road,"Emscott, Southedge, Brighouse Road, Hipperholme, HX3 8EG",Emscott,Southedge,Brighouse Road,Hipperholme,HX3 8EG
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Brighouse Road,"2 Newholme, Brighouse Road, Hipperholme, Halifax, HX3 8EQ",2 Newholme,Brighouse Road,Hipperholme,Halifax,HX3 8EQ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Brighouse Road,"1 Newholme, Brighouse Road, Hipperholme, Halifax, HX3 8EQ",1 Newholme,Brighouse Road,Hipperholme,Halifax,HX3 8EQ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Brighouse Road,"4 Linden Terrace, Brighouse Road, Hipperholme, Halifax, HX3 8DS",4 Linden Terrace,Brighouse Road,Hipperholme,Halifax,HX3 8DS
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Brighouse Road,"3 Linden Terrace, Brighouse Road, Hipperholme, Halifax, HX3 8DS",3 Linden Terrace,Brighouse Road,Hipperholme,Halifax,HX3 8DS
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Brighouse Road,"2 Linden Terrace, Brighouse Road, Hipperholme, Halifax, HX3 8DS",2 Linden Terrace,Brighouse Road,Hipperholme,Halifax,HX3 8DS
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Brighouse Road,"16 Brooklands, Brighouse Road, Hipperholme, Halifax, HX3 8EE",16 Brooklands,Brighouse Road,Hipperholme,Halifax,HX3 8EE
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Brighouse Road,"15 Brooklands, Brighouse Road, Hipperholme, Halifax, HX3 8EE",15 Brooklands,Brighouse Road,Hipperholme,Halifax,HX3 8EE
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Brighouse Road,"14 Brooklands, Brighouse Road, Hipperholme, Halifax, HX3 8EE",14 Brooklands,Brighouse Road,Hipperholme,Halifax,HX3 8EE
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Brighouse Road,"13 Brooklands, Brighouse Road, Hipperholme, Halifax, HX3 8EE",13 Brooklands,Brighouse Road,Hipperholme,Halifax,HX3 8EE
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Brighouse Road,"12 Brooklands, Brighouse Road, Hipperholme, Halifax, HX3 8EE",12 Brooklands,Brighouse Road,Hipperholme,Halifax,HX3 8EE
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Brighouse Road,"11 Brooklands, Brighouse Road, Hipperholme, Halifax, HX3 8EE",11 Brooklands,Brighouse Road,Hipperholme,Halifax,HX3 8EE
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Brighouse Road,"10 Brooklands, Brighouse Road, Hipperholme, Halifax, HX3 8EE",10 Brooklands,Brighouse Road,Hipperholme,Halifax,HX3 8EE
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Brighouse Road,"9 Brooklands, Brighouse Road, Hipperholme, Halifax, HX3 8EE",9 Brooklands,Brighouse Road,Hipperholme,Halifax,HX3 8EE
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Brighouse Road,"8 Brooklands, Brighouse Road, Hipperholme, Halifax, HX3 8EE",8 Brooklands,Brighouse Road,Hipperholme,Halifax,HX3 8EE
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Brighouse Road,"7 Brooklands, Brighouse Road, Hipperholme, Halifax, HX3 8EE",7 Brooklands,Brighouse Road,Hipperholme,Halifax,HX3 8EE
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Brighouse Road,"6 Brooklands, Brighouse Road, Hipperholme, Halifax, HX3 8EE",6 Brooklands,Brighouse Road,Hipperholme,Halifax,HX3 8EE
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Brighouse Road,"5 Brooklands, Brighouse Road, Hipperholme, Halifax, HX3 8EE",5 Brooklands,Brighouse Road,Hipperholme,Halifax,HX3 8EE
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Brighouse Road,"4 Brooklands, Brighouse Road, Hipperholme, Halifax, HX3 8EE",4 Brooklands,Brighouse Road,Hipperholme,Halifax,HX3 8EE
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Brighouse Road,"3 Brooklands, Brighouse Road, Hipperholme, Halifax, HX3 8EE",3 Brooklands,Brighouse Road,Hipperholme,Halifax,HX3 8EE
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Brighouse Road,"2 Brooklands, Brighouse Road, Hipperholme, Halifax, HX3 8EE",2 Brooklands,Brighouse Road,Hipperholme,Halifax,HX3 8EE
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Brighouse Road,"1 Brooklands, Brighouse Road, Hipperholme, Halifax, HX3 8EE",1 Brooklands,Brighouse Road,Hipperholme,Halifax,HX3 8EE
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Brighouse Road,"22 Brookeville, Brighouse Road, Hipperholme, Halifax, HX3 8EA",22 Brookeville,Brighouse Road,Hipperholme,Halifax,HX3 8EA
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Brighouse Road,"21 Brookeville, Brighouse Road, Hipperholme, Halifax, HX3 8EA",21 Brookeville,Brighouse Road,Hipperholme,Halifax,HX3 8EA
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Brighouse Road,"20 Brookeville, Brighouse Road, Hipperholme, Halifax, HX3 8EA",20 Brookeville,Brighouse Road,Hipperholme,Halifax,HX3 8EA
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Brighouse Road,"19 Brookeville, Brighouse Road, Hipperholme, Halifax, HX3 8EA",19 Brookeville,Brighouse Road,Hipperholme,Halifax,HX3 8EA
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Brighouse Road,"18 Brookeville, Brighouse Road, Hipperholme, Halifax, HX3 8EA",18 Brookeville,Brighouse Road,Hipperholme,Halifax,HX3 8EA
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Brighouse Road,"17 Brookeville, Brighouse Road, Hipperholme, Halifax, HX3 8EA",17 Brookeville,Brighouse Road,Hipperholme,Halifax,HX3 8EA
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Brighouse Road,"16 Brookeville, Brighouse Road, Hipperholme, Halifax, HX3 8EA",16 Brookeville,Brighouse Road,Hipperholme,Halifax,HX3 8EA
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Brighouse Road,"15 Brookeville, Brighouse Road, Hipperholme, Halifax, HX3 8EA",15 Brookeville,Brighouse Road,Hipperholme,Halifax,HX3 8EA
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Break Neck Lane,"Status Static Caravan, Break Neck Fold, Break Neck Lane, Halifax, HX3 8PJ",Status Static Caravan,Break Neck Fold,Break Neck Lane,Halifax,HX3 8PJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Break Neck Lane,"Break Neck House, 1 Break Neck Lane, Halifax, HX3 8PJ",Break Neck House,1 Break Neck Lane,Halifax,,HX3 8PJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Break Neck Lane,"Break Neck Fold, Break Neck Lane, Halifax, HX3 8PJ",Break Neck Fold,Break Neck Lane,Halifax,,HX3 8PJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Bramley Lane,"179 Bramley Lane, Hipperholme, Halifax, HX3 8JJ",179 Bramley Lane,Hipperholme,Halifax,,HX3 8JJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Bramley Lane,"Arncliffe, 177 Bramley Lane, Hipperholme, Halifax, HX3 8JJ",Arncliffe,177 Bramley Lane,Hipperholme,Halifax,HX3 8JJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Bramley Lane,"175 Bramley Lane, Hipperholme, Halifax, HX3 8JJ",175 Bramley Lane,Hipperholme,Halifax,,HX3 8JJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Bramley Lane,"173 Bramley Lane, Hipperholme, Halifax, HX3 8JJ",173 Bramley Lane,Hipperholme,Halifax,,HX3 8JJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Bramley Lane,"169 Bramley Lane, Hipperholme, Halifax, HX3 8JJ",169 Bramley Lane,Hipperholme,Halifax,,HX3 8JJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Bramley Lane,"167 Bramley Lane, Hipperholme, Halifax, HX3 8JJ",167 Bramley Lane,Hipperholme,Halifax,,HX3 8JJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Bramley Lane,"Flat 3, Highfield, 165 Bramley Lane, Hipperholme, HX3 8JJ",Flat 3,Highfield,165 Bramley Lane,Hipperholme,HX3 8JJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Bramley Lane,"Flat 2, Highfield, 165 Bramley Lane, Hipperholme, HX3 8JJ",Flat 2,Highfield,165 Bramley Lane,Hipperholme,HX3 8JJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Bramley Lane,"Flat 1, Highfield, 165 Bramley Lane, Hipperholme, HX3 8JJ",Flat 1,Highfield,165 Bramley Lane,Hipperholme,HX3 8JJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Bramley Lane,"Highfield, 163 Bramley Lane, Hipperholme, Halifax, HX3 8JJ",Highfield,163 Bramley Lane,Hipperholme,Halifax,HX3 8JJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Bramley Lane,"Highfield, 161 Bramley Lane, Hipperholme, Halifax, HX3 8JJ",Highfield,161 Bramley Lane,Hipperholme,Halifax,HX3 8JJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Bramley Lane,"159 Bramley Lane, Hipperholme, Halifax, HX3 8JJ",159 Bramley Lane,Hipperholme,Halifax,,HX3 8JJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Bramley Lane,"157 Bramley Lane, Hipperholme, Halifax, HX3 8JJ",157 Bramley Lane,Hipperholme,Halifax,,HX3 8JJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Bramley Lane,"155 Bramley Lane, Hipperholme, Halifax, HX3 8JJ",155 Bramley Lane,Hipperholme,Halifax,,HX3 8JJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Bramley Lane,"153 Bramley Lane, Hipperholme, Halifax, HX3 8JJ",153 Bramley Lane,Hipperholme,Halifax,,HX3 8JJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Bramley Lane,"The White House, Bramley Lane, Hipperholme, Halifax, HX3 8JJ",The White House,Bramley Lane,Hipperholme,Halifax,HX3 8JJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Badger Lane,"Underwood, Badger Lane, Hipperholme, Halifax, HX3 8PN",Underwood,Badger Lane,Hipperholme,Halifax,HX3 8PN
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Amisfield Road,"Rise Park, 4 Amisfield Road, Hipperholme, Halifax, HX3 8NE",Rise Park,4 Amisfield Road,Hipperholme,Halifax,HX3 8NE
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Amisfield Road,"Prestbury, 3 Amisfield Road, Hipperholme, Halifax, HX3 8NE",Prestbury,3 Amisfield Road,Hipperholme,Halifax,HX3 8NE
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Amisfield Road,"1C Amisfield Road, Hipperholme, Halifax, HX3 8NE",1C Amisfield Road,Hipperholme,Halifax,,HX3 8NE
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Amisfield Road,"1B Amisfield Road, Hipperholme, Halifax, HX3 8NE",1B Amisfield Road,Hipperholme,Halifax,,HX3 8NE
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Amisfield Road,"1A Amisfield Road, Hipperholme, Halifax, HX3 8NE",1A Amisfield Road,Hipperholme,Halifax,,HX3 8NE
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Amisfield Road,"Amisfield Croft, Amisfield Road, Hipperholme, Halifax, HX3 8NE",Amisfield Croft,Amisfield Road,Hipperholme,Halifax,HX3 8NE
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Amisfield Road,"Amisfield, Amisfield Road, Hipperholme, Halifax, HX3 8NE",Amisfield,Amisfield Road,Hipperholme,Halifax,HX3 8NE
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Amisfield Road,"2 Mon Abri, Amisfield Road, Hipperholme, Halifax, HX3 8NE",2 Mon Abri,Amisfield Road,Hipperholme,Halifax,HX3 8NE
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Amisfield Road,"1 Mon Abri, Amisfield Road, Hipperholme, Halifax, HX3 8NE",1 Mon Abri,Amisfield Road,Hipperholme,Halifax,HX3 8NE
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Westfield Gardens,"12 Westfield Gardens, Lightcliffe, Halifax, HX3 8AN",12 Westfield Gardens,Lightcliffe,Halifax,,HX3 8AN
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Westfield Gardens,"11 Westfield Gardens, Lightcliffe, Halifax, HX3 8AN",11 Westfield Gardens,Lightcliffe,Halifax,,HX3 8AN
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Westfield Gardens,"10 Westfield Gardens, Lightcliffe, Halifax, HX3 8AN",10 Westfield Gardens,Lightcliffe,Halifax,,HX3 8AN
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Westfield Gardens,"9 Westfield Gardens, Lightcliffe, Halifax, HX3 8AN",9 Westfield Gardens,Lightcliffe,Halifax,,HX3 8AN
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Westfield Gardens,"8 Westfield Gardens, Lightcliffe, Halifax, HX3 8AN",8 Westfield Gardens,Lightcliffe,Halifax,,HX3 8AN
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Westfield Gardens,"7 Westfield Gardens, Lightcliffe, Halifax, HX3 8AN",7 Westfield Gardens,Lightcliffe,Halifax,,HX3 8AN
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Westfield Gardens,"6 Westfield Gardens, Lightcliffe, Halifax, HX3 8AN",6 Westfield Gardens,Lightcliffe,Halifax,,HX3 8AN
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Westfield Gardens,"5 Westfield Gardens, Lightcliffe, Halifax, HX3 8AN",5 Westfield Gardens,Lightcliffe,Halifax,,HX3 8AN
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Westfield Gardens,"4 Westfield Gardens, Lightcliffe, Halifax, HX3 8AN",4 Westfield Gardens,Lightcliffe,Halifax,,HX3 8AN
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Westfield Gardens,"3 Westfield Gardens, Lightcliffe, Halifax, HX3 8AN",3 Westfield Gardens,Lightcliffe,Halifax,,HX3 8AN
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Westfield Gardens,"2 Westfield Gardens, Lightcliffe, Halifax, HX3 8AN",2 Westfield Gardens,Lightcliffe,Halifax,,HX3 8AN
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Westfield Gardens,"1 Westfield Gardens, Lightcliffe, Halifax, HX3 8AN",1 Westfield Gardens,Lightcliffe,Halifax,,HX3 8AN
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Westfield Drive,"53 Westfield Drive, Lightcliffe, Halifax, HX3 8AW",53 Westfield Drive,Lightcliffe,Halifax,,HX3 8AW
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Westfield Drive,"51 Westfield Drive, Lightcliffe, Halifax, HX3 8AW",51 Westfield Drive,Lightcliffe,Halifax,,HX3 8AW
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Westfield Drive,"49 Westfield Drive, Lightcliffe, Halifax, HX3 8AW",49 Westfield Drive,Lightcliffe,Halifax,,HX3 8AW
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Westfield Drive,"47 Westfield Drive, Lightcliffe, Halifax, HX3 8AW",47 Westfield Drive,Lightcliffe,Halifax,,HX3 8AW
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Westfield Drive,"45 Westfield Drive, Lightcliffe, Halifax, HX3 8AW",45 Westfield Drive,Lightcliffe,Halifax,,HX3 8AW
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Westfield Drive,"43 Westfield Drive, Lightcliffe, Halifax, HX3 8AW",43 Westfield Drive,Lightcliffe,Halifax,,HX3 8AW
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Westfield Drive,"41 Westfield Drive, Lightcliffe, Halifax, HX3 8AW",41 Westfield Drive,Lightcliffe,Halifax,,HX3 8AW
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Westfield Drive,"39 Westfield Drive, Lightcliffe, Halifax, HX3 8AW",39 Westfield Drive,Lightcliffe,Halifax,,HX3 8AW
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Westfield Drive,"37 Westfield Drive, Lightcliffe, Halifax, HX3 8AW",37 Westfield Drive,Lightcliffe,Halifax,,HX3 8AW
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Westfield Drive,"35 Westfield Drive, Lightcliffe, Halifax, HX3 8AW",35 Westfield Drive,Lightcliffe,Halifax,,HX3 8AW
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Westfield Drive,"34 Westfield Drive, Lightcliffe, Halifax, HX3 8AW",34 Westfield Drive,Lightcliffe,Halifax,,HX3 8AW
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Westfield Drive,"33 Westfield Drive, Lightcliffe, Halifax, HX3 8AW",33 Westfield Drive,Lightcliffe,Halifax,,HX3 8AW
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Westfield Drive,"32 Westfield Drive, Lightcliffe, Halifax, HX3 8AW",32 Westfield Drive,Lightcliffe,Halifax,,HX3 8AW
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Westfield Drive,"31 Westfield Drive, Lightcliffe, Halifax, HX3 8AW",31 Westfield Drive,Lightcliffe,Halifax,,HX3 8AW
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Westfield Drive,"30 Westfield Drive, Lightcliffe, Halifax, HX3 8AW",30 Westfield Drive,Lightcliffe,Halifax,,HX3 8AW
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Westfield Drive,"29 Westfield Drive, Lightcliffe, Halifax, HX3 8AW",29 Westfield Drive,Lightcliffe,Halifax,,HX3 8AW
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Westfield Drive,"28 Westfield Drive, Lightcliffe, Halifax, HX3 8AW",28 Westfield Drive,Lightcliffe,Halifax,,HX3 8AW
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Westfield Drive,"27 Westfield Drive, Lightcliffe, Halifax, HX3 8AW",27 Westfield Drive,Lightcliffe,Halifax,,HX3 8AW
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Westfield Drive,"26 Westfield Drive, Lightcliffe, Halifax, HX3 8AW",26 Westfield Drive,Lightcliffe,Halifax,,HX3 8AW
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Westfield Drive,"25 Westfield Drive, Lightcliffe, Halifax, HX3 8AW",25 Westfield Drive,Lightcliffe,Halifax,,HX3 8AW
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Westfield Drive,"24 Westfield Drive, Lightcliffe, Halifax, HX3 8AW",24 Westfield Drive,Lightcliffe,Halifax,,HX3 8AW
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Westfield Drive,"23 Westfield Drive, Lightcliffe, Halifax, HX3 8AW",23 Westfield Drive,Lightcliffe,Halifax,,HX3 8AW
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Westfield Drive,"22 Westfield Drive, Lightcliffe, Halifax, HX3 8AW",22 Westfield Drive,Lightcliffe,Halifax,,HX3 8AW
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Westfield Drive,"21 Westfield Drive, Lightcliffe, Halifax, HX3 8AW",21 Westfield Drive,Lightcliffe,Halifax,,HX3 8AW
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Westfield Drive,"20 Westfield Drive, Lightcliffe, Halifax, HX3 8AW",20 Westfield Drive,Lightcliffe,Halifax,,HX3 8AW
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Westfield Drive,"19 Westfield Drive, Lightcliffe, Halifax, HX3 8AW",19 Westfield Drive,Lightcliffe,Halifax,,HX3 8AW
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Westfield Drive,"18 Westfield Drive, Lightcliffe, Halifax, HX3 8AW",18 Westfield Drive,Lightcliffe,Halifax,,HX3 8AW
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Westfield Drive,"17 Westfield Drive, Lightcliffe, Halifax, HX3 8AW",17 Westfield Drive,Lightcliffe,Halifax,,HX3 8AW
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Westfield Drive,"16 Westfield Drive, Lightcliffe, Halifax, HX3 8AW",16 Westfield Drive,Lightcliffe,Halifax,,HX3 8AW
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Westfield Drive,"15 Westfield Drive, Lightcliffe, Halifax, HX3 8AW",15 Westfield Drive,Lightcliffe,Halifax,,HX3 8AW
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Westfield Drive,"14 Westfield Drive, Lightcliffe, Halifax, HX3 8AW",14 Westfield Drive,Lightcliffe,Halifax,,HX3 8AW
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Westfield Drive,"13 Westfield Drive, Lightcliffe, Halifax, HX3 8AW",13 Westfield Drive,Lightcliffe,Halifax,,HX3 8AW
