New Ward,Illingworth & Mixenden,,,,,,,
Property list compiled from residential properties at 1/12/2024,,,,,,,,
,,,,,,,,
Contains properties from the following existing wards:-,,,,,,,,
,,,,,,,,
Summary of Current Wards,,,,,,,,
Current Ward,Total,,,,,,,
Illingworth & Mixenden Ward,5390,,,,,,,
Grand Total,5390,,,,,,,
,,,,,,,,
,,,,,,,,
New Ward,Current Ward,Street,Full Address,Address 1,Address 2,Address 3,Address 4,Post Code
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Seed Hill Terrace,"9 Seed Hill Terrace, Mixenden, Halifax, HX2 8SF",9 Seed Hill Terrace,Mixenden,Halifax,,HX2 8SF
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Seed Hill Terrace,"8 Seed Hill Terrace, Mixenden, Halifax, HX2 8SF",8 Seed Hill Terrace,Mixenden,Halifax,,HX2 8SF
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Seed Hill Terrace,"7 Seed Hill Terrace, Mixenden, Halifax, HX2 8SF",7 Seed Hill Terrace,Mixenden,Halifax,,HX2 8SF
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Seed Hill Terrace,"6 Seed Hill Terrace, Mixenden, Halifax, HX2 8SF",6 Seed Hill Terrace,Mixenden,Halifax,,HX2 8SF
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Seed Hill Terrace,"5 Seed Hill Terrace, Mixenden, Halifax, HX2 8SF",5 Seed Hill Terrace,Mixenden,Halifax,,HX2 8SF
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Seed Hill Terrace,"4 Seed Hill Terrace, Mixenden, Halifax, HX2 8SF",4 Seed Hill Terrace,Mixenden,Halifax,,HX2 8SF
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Seed Hill Terrace,"2 Seed Hill Terrace, Mixenden, Halifax, HX2 8SF",2 Seed Hill Terrace,Mixenden,Halifax,,HX2 8SF
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,River View,"6 River View, Mixenden, Halifax, HX2 8WJ",6 River View,Mixenden,Halifax,,HX2 8WJ
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,River View,"5 River View, Mixenden, Halifax, HX2 8WJ",5 River View,Mixenden,Halifax,,HX2 8WJ
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,River View,"4 River View, Mixenden, Halifax, HX2 8WJ",4 River View,Mixenden,Halifax,,HX2 8WJ
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,River View,"3 River View, Mixenden, Halifax, HX2 8WJ",3 River View,Mixenden,Halifax,,HX2 8WJ
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,River View,"2 River View, Mixenden, Halifax, HX2 8WJ",2 River View,Mixenden,Halifax,,HX2 8WJ
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,River View,"1 River View, Mixenden, Halifax, HX2 8WJ",1 River View,Mixenden,Halifax,,HX2 8WJ
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Moins Close,"38 Moins Close, Mixenden, Halifax, HX2 8SB",38 Moins Close,Mixenden,Halifax,,HX2 8SB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Moins Close,"37 Moins Close, Mixenden, Halifax, HX2 8SB",37 Moins Close,Mixenden,Halifax,,HX2 8SB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Moins Close,"36 Moins Close, Mixenden, Halifax, HX2 8SB",36 Moins Close,Mixenden,Halifax,,HX2 8SB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Moins Close,"35 Moins Close, Mixenden, Halifax, HX2 8SB",35 Moins Close,Mixenden,Halifax,,HX2 8SB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Moins Close,"34 Moins Close, Mixenden, Halifax, HX2 8SB",34 Moins Close,Mixenden,Halifax,,HX2 8SB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Moins Close,"33 Moins Close, Mixenden, Halifax, HX2 8SB",33 Moins Close,Mixenden,Halifax,,HX2 8SB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Moins Close,"32 Moins Close, Mixenden, Halifax, HX2 8SB",32 Moins Close,Mixenden,Halifax,,HX2 8SB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Moins Close,"31 Moins Close, Mixenden, Halifax, HX2 8SB",31 Moins Close,Mixenden,Halifax,,HX2 8SB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Moins Close,"30 Moins Close, Mixenden, Halifax, HX2 8SB",30 Moins Close,Mixenden,Halifax,,HX2 8SB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Moins Close,"29 Moins Close, Mixenden, Halifax, HX2 8SB",29 Moins Close,Mixenden,Halifax,,HX2 8SB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Moins Close,"28 Moins Close, Mixenden, Halifax, HX2 8SB",28 Moins Close,Mixenden,Halifax,,HX2 8SB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Moins Close,"27 Moins Close, Mixenden, Halifax, HX2 8SB",27 Moins Close,Mixenden,Halifax,,HX2 8SB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Moins Close,"26 Moins Close, Mixenden, Halifax, HX2 8SB",26 Moins Close,Mixenden,Halifax,,HX2 8SB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Moins Close,"25 Moins Close, Mixenden, Halifax, HX2 8SB",25 Moins Close,Mixenden,Halifax,,HX2 8SB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Moins Close,"24 Moins Close, Mixenden, Halifax, HX2 8SB",24 Moins Close,Mixenden,Halifax,,HX2 8SB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Moins Close,"23 Moins Close, Mixenden, Halifax, HX2 8SB",23 Moins Close,Mixenden,Halifax,,HX2 8SB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Moins Close,"22 Moins Close, Mixenden, Halifax, HX2 8SB",22 Moins Close,Mixenden,Halifax,,HX2 8SB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Moins Close,"21 Moins Close, Mixenden, Halifax, HX2 8SB",21 Moins Close,Mixenden,Halifax,,HX2 8SB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Moins Close,"20 Moins Close, Mixenden, Halifax, HX2 8SB",20 Moins Close,Mixenden,Halifax,,HX2 8SB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Moins Close,"19 Moins Close, Mixenden, Halifax, HX2 8SB",19 Moins Close,Mixenden,Halifax,,HX2 8SB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Moins Close,"18 Moins Close, Mixenden, Halifax, HX2 8SB",18 Moins Close,Mixenden,Halifax,,HX2 8SB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Moins Close,"17 Moins Close, Mixenden, Halifax, HX2 8SB",17 Moins Close,Mixenden,Halifax,,HX2 8SB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Moins Close,"16 Moins Close, Mixenden, Halifax, HX2 8SB",16 Moins Close,Mixenden,Halifax,,HX2 8SB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Moins Close,"15 Moins Close, Mixenden, Halifax, HX2 8SB",15 Moins Close,Mixenden,Halifax,,HX2 8SB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Moins Close,"14 Moins Close, Mixenden, Halifax, HX2 8SB",14 Moins Close,Mixenden,Halifax,,HX2 8SB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Moins Close,"12 Moins Close, Mixenden, Halifax, HX2 8SB",12 Moins Close,Mixenden,Halifax,,HX2 8SB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Moins Close,"11 Moins Close, Mixenden, Halifax, HX2 8SB",11 Moins Close,Mixenden,Halifax,,HX2 8SB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Moins Close,"10 Moins Close, Mixenden, Halifax, HX2 8SB",10 Moins Close,Mixenden,Halifax,,HX2 8SB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Moins Close,"9 Moins Close, Mixenden, Halifax, HX2 8SB",9 Moins Close,Mixenden,Halifax,,HX2 8SB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Moins Close,"8 Moins Close, Mixenden, Halifax, HX2 8SB",8 Moins Close,Mixenden,Halifax,,HX2 8SB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Moins Close,"7 Moins Close, Mixenden, Halifax, HX2 8SB",7 Moins Close,Mixenden,Halifax,,HX2 8SB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Moins Close,"6 Moins Close, Mixenden, Halifax, HX2 8SB",6 Moins Close,Mixenden,Halifax,,HX2 8SB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Moins Close,"5 Moins Close, Mixenden, Halifax, HX2 8SB",5 Moins Close,Mixenden,Halifax,,HX2 8SB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Moins Close,"4 Moins Close, Mixenden, Halifax, HX2 8SB",4 Moins Close,Mixenden,Halifax,,HX2 8SB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Moins Close,"3 Moins Close, Mixenden, Halifax, HX2 8SB",3 Moins Close,Mixenden,Halifax,,HX2 8SB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Moins Close,"2 Moins Close, Mixenden, Halifax, HX2 8SB",2 Moins Close,Mixenden,Halifax,,HX2 8SB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Moins Close,"1 Moins Close, Mixenden, Halifax, HX2 8SB",1 Moins Close,Mixenden,Halifax,,HX2 8SB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Stones,"11 Mixenden Stones, Mixenden, Halifax, HX2 8RQ",11 Mixenden Stones,Mixenden,Halifax,,HX2 8RQ
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Stones,"9 Mixenden Stones, Mixenden, Halifax, HX2 8RQ",9 Mixenden Stones,Mixenden,Halifax,,HX2 8RQ
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Stones,"8 Mixenden Stones, Mixenden, Halifax, HX2 8RQ",8 Mixenden Stones,Mixenden,Halifax,,HX2 8RQ
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Stones,"7 Mixenden Stones, Mixenden, Halifax, HX2 8RQ",7 Mixenden Stones,Mixenden,Halifax,,HX2 8RQ
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Stones,"6 Mixenden Stones, Mixenden, Halifax, HX2 8RQ",6 Mixenden Stones,Mixenden,Halifax,,HX2 8RQ
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Stones,"4 - 5 Mixenden Stones, Mixenden, Halifax, HX2 8RQ",4 - 5 Mixenden Stones,Mixenden,Halifax,,HX2 8RQ
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Stones,"2 Mixenden Stones, Mixenden, Halifax, HX2 8RQ",2 Mixenden Stones,Mixenden,Halifax,,HX2 8RQ
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"207 Mixenden Road, Mixenden, Halifax, HX2 8RB",207 Mixenden Road,Mixenden,Halifax,,HX2 8RB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"205 Mixenden Road, Mixenden, Halifax, HX2 8RB",205 Mixenden Road,Mixenden,Halifax,,HX2 8RB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"203 Mixenden Road, Mixenden, Halifax, HX2 8RB",203 Mixenden Road,Mixenden,Halifax,,HX2 8RB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"201 Mixenden Road, Mixenden, Halifax, HX2 8RB",201 Mixenden Road,Mixenden,Halifax,,HX2 8RB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"199 Mixenden Road, Mixenden, Halifax, HX2 8RB",199 Mixenden Road,Mixenden,Halifax,,HX2 8RB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"197 Mixenden Road, Mixenden, Halifax, HX2 8RB",197 Mixenden Road,Mixenden,Halifax,,HX2 8RB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"195 Mixenden Road, Mixenden, Halifax, HX2 8RB",195 Mixenden Road,Mixenden,Halifax,,HX2 8RB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"194 Mixenden Road, Mixenden, Halifax, HX2 8RB",194 Mixenden Road,Mixenden,Halifax,,HX2 8RB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"193 Mixenden Road, Mixenden, Halifax, HX2 8RB",193 Mixenden Road,Mixenden,Halifax,,HX2 8RB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"192 Mixenden Road, Mixenden, Halifax, HX2 8RB",192 Mixenden Road,Mixenden,Halifax,,HX2 8RB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"191 Mixenden Road, Mixenden, Halifax, HX2 8RB",191 Mixenden Road,Mixenden,Halifax,,HX2 8RB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"190 Mixenden Road, Mixenden, Halifax, HX2 8RB",190 Mixenden Road,Mixenden,Halifax,,HX2 8RB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"189 Mixenden Road, Mixenden, Halifax, HX2 8RB",189 Mixenden Road,Mixenden,Halifax,,HX2 8RB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"188 Mixenden Road, Mixenden, Halifax, HX2 8RB",188 Mixenden Road,Mixenden,Halifax,,HX2 8RB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"187 Mixenden Road, Mixenden, Halifax, HX2 8RB",187 Mixenden Road,Mixenden,Halifax,,HX2 8RB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"186 Mixenden Road, Mixenden, Halifax, HX2 8RB",186 Mixenden Road,Mixenden,Halifax,,HX2 8RB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"185 Mixenden Road, Mixenden, Halifax, HX2 8RB",185 Mixenden Road,Mixenden,Halifax,,HX2 8RB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"184 Mixenden Road, Mixenden, Halifax, HX2 8RB",184 Mixenden Road,Mixenden,Halifax,,HX2 8RB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"183 Mixenden Road, Mixenden, Halifax, HX2 8RB",183 Mixenden Road,Mixenden,Halifax,,HX2 8RB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"182 Mixenden Road, Mixenden, Halifax, HX2 8RB",182 Mixenden Road,Mixenden,Halifax,,HX2 8RB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"181 Mixenden Road, Mixenden, Halifax, HX2 8RB",181 Mixenden Road,Mixenden,Halifax,,HX2 8RB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"180 Mixenden Road, Mixenden, Halifax, HX2 8RB",180 Mixenden Road,Mixenden,Halifax,,HX2 8RB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"179 Mixenden Road, Mixenden, Halifax, HX2 8RB",179 Mixenden Road,Mixenden,Halifax,,HX2 8RB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"178 Mixenden Road, Mixenden, Halifax, HX2 8RB",178 Mixenden Road,Mixenden,Halifax,,HX2 8RB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"177 Mixenden Road, Mixenden, Halifax, HX2 8RB",177 Mixenden Road,Mixenden,Halifax,,HX2 8RB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"176 Mixenden Road, Mixenden, Halifax, HX2 8RB",176 Mixenden Road,Mixenden,Halifax,,HX2 8RB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"175 Mixenden Road, Mixenden, Halifax, HX2 8RB",175 Mixenden Road,Mixenden,Halifax,,HX2 8RB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"174 Mixenden Road, Mixenden, Halifax, HX2 8RB",174 Mixenden Road,Mixenden,Halifax,,HX2 8RB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"173 Mixenden Road, Mixenden, Halifax, HX2 8RB",173 Mixenden Road,Mixenden,Halifax,,HX2 8RB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"172 Mixenden Road, Mixenden, Halifax, HX2 8RB",172 Mixenden Road,Mixenden,Halifax,,HX2 8RB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"171 Mixenden Road, Mixenden, Halifax, HX2 8RB",171 Mixenden Road,Mixenden,Halifax,,HX2 8RB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"170 Mixenden Road, Mixenden, Halifax, HX2 8RB",170 Mixenden Road,Mixenden,Halifax,,HX2 8RB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"169 Mixenden Road, Mixenden, Halifax, HX2 8RB",169 Mixenden Road,Mixenden,Halifax,,HX2 8RB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"168 Mixenden Road, Mixenden, Halifax, HX2 8RB",168 Mixenden Road,Mixenden,Halifax,,HX2 8RB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"167 Mixenden Road, Mixenden, Halifax, HX2 8RB",167 Mixenden Road,Mixenden,Halifax,,HX2 8RB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"166 Mixenden Road, Mixenden, Halifax, HX2 8RB",166 Mixenden Road,Mixenden,Halifax,,HX2 8RB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"165 Mixenden Road, Mixenden, Halifax, HX2 8RB",165 Mixenden Road,Mixenden,Halifax,,HX2 8RB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"164 Mixenden Road, Mixenden, Halifax, HX2 8RB",164 Mixenden Road,Mixenden,Halifax,,HX2 8RB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"163 Mixenden Road, Mixenden, Halifax, HX2 8RB",163 Mixenden Road,Mixenden,Halifax,,HX2 8RB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"162 Mixenden Road, Mixenden, Halifax, HX2 8RB",162 Mixenden Road,Mixenden,Halifax,,HX2 8RB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"161 Mixenden Road, Mixenden, Halifax, HX2 8RB",161 Mixenden Road,Mixenden,Halifax,,HX2 8RB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"160 Mixenden Road, Mixenden, Halifax, HX2 8RB",160 Mixenden Road,Mixenden,Halifax,,HX2 8RB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"159 Mixenden Road, Mixenden, Halifax, HX2 8RB",159 Mixenden Road,Mixenden,Halifax,,HX2 8RB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"158 Mixenden Road, Mixenden, Halifax, HX2 8RB",158 Mixenden Road,Mixenden,Halifax,,HX2 8RB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"157 Mixenden Road, Mixenden, Halifax, HX2 8RB",157 Mixenden Road,Mixenden,Halifax,,HX2 8RB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"156 Mixenden Road, Mixenden, Halifax, HX2 8RB",156 Mixenden Road,Mixenden,Halifax,,HX2 8RB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"154 Mixenden Road, Mixenden, Halifax, HX2 8RB",154 Mixenden Road,Mixenden,Halifax,,HX2 8RB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"152 Mixenden Road, Mixenden, Halifax, HX2 8RB",152 Mixenden Road,Mixenden,Halifax,,HX2 8RB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"150 Mixenden Road, Mixenden, Halifax, HX2 8RB",150 Mixenden Road,Mixenden,Halifax,,HX2 8RB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"119 Mixenden Road, Mixenden, Halifax, HX2 8RH",119 Mixenden Road,Mixenden,Halifax,,HX2 8RH
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"117 Mixenden Road, Mixenden, Halifax, HX2 8RH",117 Mixenden Road,Mixenden,Halifax,,HX2 8RH
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"115 Mixenden Road, Mixenden, Halifax, HX2 8RH",115 Mixenden Road,Mixenden,Halifax,,HX2 8RH
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"113 Mixenden Road, Mixenden, Halifax, HX2 8RH",113 Mixenden Road,Mixenden,Halifax,,HX2 8RH
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"111 Mixenden Road, Mixenden, Halifax, HX2 8RH",111 Mixenden Road,Mixenden,Halifax,,HX2 8RH
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Road,"109 Mixenden Road, Mixenden, Halifax, HX2 8RH",109 Mixenden Road,Mixenden,Halifax,,HX2 8RH
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Close,"22 Mixenden Close, Mixenden, Halifax, HX2 8RA",22 Mixenden Close,Mixenden,Halifax,,HX2 8RA
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Close,"21 Mixenden Close, Mixenden, Halifax, HX2 8RA",21 Mixenden Close,Mixenden,Halifax,,HX2 8RA
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Close,"20 Mixenden Close, Mixenden, Halifax, HX2 8RA",20 Mixenden Close,Mixenden,Halifax,,HX2 8RA
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Close,"19 Mixenden Close, Mixenden, Halifax, HX2 8RA",19 Mixenden Close,Mixenden,Halifax,,HX2 8RA
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Close,"18 Mixenden Close, Mixenden, Halifax, HX2 8RA",18 Mixenden Close,Mixenden,Halifax,,HX2 8RA
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Close,"17 Mixenden Close, Mixenden, Halifax, HX2 8RA",17 Mixenden Close,Mixenden,Halifax,,HX2 8RA
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Close,"16 Mixenden Close, Mixenden, Halifax, HX2 8RA",16 Mixenden Close,Mixenden,Halifax,,HX2 8RA
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Close,"15 Mixenden Close, Mixenden, Halifax, HX2 8RA",15 Mixenden Close,Mixenden,Halifax,,HX2 8RA
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Close,"14 Mixenden Close, Mixenden, Halifax, HX2 8RA",14 Mixenden Close,Mixenden,Halifax,,HX2 8RA
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Close,"13 Mixenden Close, Mixenden, Halifax, HX2 8RA",13 Mixenden Close,Mixenden,Halifax,,HX2 8RA
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Close,"12 Mixenden Close, Mixenden, Halifax, HX2 8RA",12 Mixenden Close,Mixenden,Halifax,,HX2 8RA
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Close,"11 Mixenden Close, Mixenden, Halifax, HX2 8RA",11 Mixenden Close,Mixenden,Halifax,,HX2 8RA
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Close,"10 Mixenden Close, Mixenden, Halifax, HX2 8RA",10 Mixenden Close,Mixenden,Halifax,,HX2 8RA
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Close,"9 Mixenden Close, Mixenden, Halifax, HX2 8RA",9 Mixenden Close,Mixenden,Halifax,,HX2 8RA
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Close,"8 Mixenden Close, Mixenden, Halifax, HX2 8RA",8 Mixenden Close,Mixenden,Halifax,,HX2 8RA
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Close,"7 Mixenden Close, Mixenden, Halifax, HX2 8RA",7 Mixenden Close,Mixenden,Halifax,,HX2 8RA
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Close,"6 Mixenden Close, Mixenden, Halifax, HX2 8RA",6 Mixenden Close,Mixenden,Halifax,,HX2 8RA
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Close,"5 Mixenden Close, Mixenden, Halifax, HX2 8RA",5 Mixenden Close,Mixenden,Halifax,,HX2 8RA
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Close,"4 Mixenden Close, Mixenden, Halifax, HX2 8RA",4 Mixenden Close,Mixenden,Halifax,,HX2 8RA
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Close,"3 Mixenden Close, Mixenden, Halifax, HX2 8RA",3 Mixenden Close,Mixenden,Halifax,,HX2 8RA
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Close,"2 Mixenden Close, Mixenden, Halifax, HX2 8RA",2 Mixenden Close,Mixenden,Halifax,,HX2 8RA
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mixenden Close,"1 Mixenden Close, Mixenden, Halifax, HX2 8RA",1 Mixenden Close,Mixenden,Halifax,,HX2 8RA
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mill Lane,"44 Mill Lane, Mixenden, Halifax, HX2 8SE",44 Mill Lane,Mixenden,Halifax,,HX2 8SE
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mill Lane,"42 Mill Lane, Mixenden, Halifax, HX2 8SE",42 Mill Lane,Mixenden,Halifax,,HX2 8SE
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mill Lane,"40 Mill Lane, Mixenden, Halifax, HX2 8SE",40 Mill Lane,Mixenden,Halifax,,HX2 8SE
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mill Lane,"38 Mill Lane, Mixenden, Halifax, HX2 8SE",38 Mill Lane,Mixenden,Halifax,,HX2 8SE
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mill Lane,"36 Mill Lane, Mixenden, Halifax, HX2 8SE",36 Mill Lane,Mixenden,Halifax,,HX2 8SE
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mill Lane,"34 Mill Lane, Mixenden, Halifax, HX2 8SE",34 Mill Lane,Mixenden,Halifax,,HX2 8SE
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mill Lane,"32 Mill Lane, Mixenden, Halifax, HX2 8SE",32 Mill Lane,Mixenden,Halifax,,HX2 8SE
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Mill Lane,"30 Mill Lane, Mixenden, Halifax, HX2 8SE",30 Mill Lane,Mixenden,Halifax,,HX2 8SE
