New Ward,Elland,,,,,,,
Property list compiled from residential properties at 1/12/2024,,,,,,,,
,,,,,,,,
Contains properties from the following existing wards:-,,,,,,,,
,,,,,,,,
Summary of Current Wards,,,,,,,,
Current Ward,Total,,,,,,,
Elland Ward,4932,,,,,,,
Grand Total,4932,,,,,,,
,,,,,,,,
,,,,,,,,
New Ward,Current Ward,Street,Full Address,Address 1,Address 2,Address 3,Address 4,Post Code
Elland Ward,Elland Ward,St Marys Gate,"2 Marlborough House, St Marys Gate, Elland, HX5 0BZ",2 Marlborough House,St Marys Gate,Elland,,HX5 0BZ
Elland Ward,Elland Ward,St Marys Gate,"1 Marlborough House, St Marys Gate, Elland, HX5 0BZ",1 Marlborough House,St Marys Gate,Elland,,HX5 0BZ
Elland Ward,Elland Ward,Southgate,"First And Second Floors, 77 Southgate, Elland, HX5 0AA",First And Second Floors,77 Southgate,Elland,,HX5 0AA
Elland Ward,Elland Ward,Southgate,"73 Southgate, Elland, HX5 0DQ",73 Southgate,Elland,,,HX5 0DQ
Elland Ward,Elland Ward,Southgate,"70A Southgate, Elland, HX5 0PS",70A Southgate,Elland,,,HX5 0PS
Elland Ward,Elland Ward,Southgate,"66A Southgate, Elland, HX5 0PS",66A Southgate,Elland,,,HX5 0PS
Elland Ward,Elland Ward,Southgate,"Over, 65 - 67 Southgate, Elland, HX5 0DQ",Over,65 - 67 Southgate,Elland,,HX5 0DQ
Elland Ward,Elland Ward,Southgate,"64A Southgate, Elland, HX5 0PS",64A Southgate,Elland,,,HX5 0PS
Elland Ward,Elland Ward,Southgate,"62A Southgate, Elland, HX5 0PS",62A Southgate,Elland,,,HX5 0PS
Elland Ward,Elland Ward,Southgate,"21A Southgate, Elland, HX5 0BW",21A Southgate,Elland,,,HX5 0BW
Elland Ward,Elland Ward,Southgate,"7 Southgate, Elland, HX5 0BW",7 Southgate,Elland,,,HX5 0BW
Elland Ward,Elland Ward,Southgate,"3 Southgate, Elland, HX5 0BW",3 Southgate,Elland,,,HX5 0BW
Elland Ward,Elland Ward,Southgate,"The Old Bank, 2 - 4 Southgate, Elland, HX5 0BW",The Old Bank,2 - 4 Southgate,Elland,,HX5 0BW
Elland Ward,Elland Ward,Southgate,"Wellington Inn, Southgate, Elland, HX5 0DQ",Wellington Inn,Southgate,Elland,,HX5 0DQ
Elland Ward,Elland Ward,Southgate,"The Savile Arms, Southgate, Elland, HX5 0BW",The Savile Arms,Southgate,Elland,,HX5 0BW
Elland Ward,Elland Ward,Southgate,"Flat 4, Southgate House, 10 - 12 Southgate, Elland, HX5 0BW",Flat 4,Southgate House,10 - 12 Southgate,Elland,HX5 0BW
Elland Ward,Elland Ward,Southgate,"Flat 3, Southgate House, 10 - 12 Southgate, Elland, HX5 0BW",Flat 3,Southgate House,10 - 12 Southgate,Elland,HX5 0BW
Elland Ward,Elland Ward,Southgate,"Flat 2, Southgate House, 10 - 12 Southgate, Elland, HX5 0BW",Flat 2,Southgate House,10 - 12 Southgate,Elland,HX5 0BW
Elland Ward,Elland Ward,Southgate,"Flat 1, Southgate House, 10 - 12 Southgate, Elland, HX5 0BW",Flat 1,Southgate House,10 - 12 Southgate,Elland,HX5 0BW
Elland Ward,Elland Ward,Southgate,"5 Quarmby House, Southgate, Elland, HX5 0BX",5 Quarmby House,Southgate,Elland,,HX5 0BX
Elland Ward,Elland Ward,Southgate,"4 Quarmby House, Southgate, Elland, HX5 0BX",4 Quarmby House,Southgate,Elland,,HX5 0BX
Elland Ward,Elland Ward,Southgate,"3 Quarmby House, Southgate, Elland, HX5 0BX",3 Quarmby House,Southgate,Elland,,HX5 0BX
Elland Ward,Elland Ward,Southgate,"2 Quarmby House, Southgate, Elland, HX5 0BX",2 Quarmby House,Southgate,Elland,,HX5 0BX
Elland Ward,Elland Ward,Southgate,"1 Quarmby House, Southgate, Elland, HX5 0BX",1 Quarmby House,Southgate,Elland,,HX5 0BX
Elland Ward,Elland Ward,Southgate,"3 Crown Yard, Southgate, Elland, HX5 0DQ",3 Crown Yard,Southgate,Elland,,HX5 0DQ
Elland Ward,Elland Ward,Southgate,"1 Crown Yard, Southgate, Elland, HX5 0DQ",1 Crown Yard,Southgate,Elland,,HX5 0DQ
Elland Ward,Elland Ward,Southgate,"12 Calder House, Southgate, Elland, HX5 0DA",12 Calder House,Southgate,Elland,,HX5 0DA
Elland Ward,Elland Ward,Southgate,"11 Calder House, Southgate, Elland, HX5 0DA",11 Calder House,Southgate,Elland,,HX5 0DA
Elland Ward,Elland Ward,Southgate,"10 Calder House, Southgate, Elland, HX5 0DA",10 Calder House,Southgate,Elland,,HX5 0DA
Elland Ward,Elland Ward,Southgate,"9 Calder House, Southgate, Elland, HX5 0DA",9 Calder House,Southgate,Elland,,HX5 0DA
Elland Ward,Elland Ward,Southgate,"8 Calder House, Southgate, Elland, HX5 0DA",8 Calder House,Southgate,Elland,,HX5 0DA
Elland Ward,Elland Ward,Southgate,"7 Calder House, Southgate, Elland, HX5 0DA",7 Calder House,Southgate,Elland,,HX5 0DA
Elland Ward,Elland Ward,Southgate,"6 Calder House, Southgate, Elland, HX5 0DA",6 Calder House,Southgate,Elland,,HX5 0DA
Elland Ward,Elland Ward,Southgate,"5 Calder House, Southgate, Elland, HX5 0DA",5 Calder House,Southgate,Elland,,HX5 0DA
Elland Ward,Elland Ward,Southgate,"4 Calder House, Southgate, Elland, HX5 0DA",4 Calder House,Southgate,Elland,,HX5 0DA
Elland Ward,Elland Ward,Southgate,"3 Calder House, Southgate, Elland, HX5 0DA",3 Calder House,Southgate,Elland,,HX5 0DA
Elland Ward,Elland Ward,Southgate,"2 Calder House, Southgate, Elland, HX5 0DA",2 Calder House,Southgate,Elland,,HX5 0DA
Elland Ward,Elland Ward,Southgate,"1 Calder House, Southgate, Elland, HX5 0DA",1 Calder House,Southgate,Elland,,HX5 0DA
Elland Ward,Elland Ward,Savile House,"5 Savile House, Elland, HX5 0BS",5 Savile House,Elland,,,HX5 0BS
Elland Ward,Elland Ward,Savile House,"4 Savile House, Elland, HX5 0BS",4 Savile House,Elland,,,HX5 0BS
Elland Ward,Elland Ward,Savile House,"3 Savile House, Elland, HX5 0BS",3 Savile House,Elland,,,HX5 0BS
Elland Ward,Elland Ward,Savile House,"2 Savile House, Elland, HX5 0BS",2 Savile House,Elland,,,HX5 0BS
Elland Ward,Elland Ward,Savile House,"1 Savile House, Elland, HX5 0BS",1 Savile House,Elland,,,HX5 0BS
Elland Ward,Elland Ward,Saddleworth Road,"35 Saddleworth Road, Saddleworth Road, Greetland, Elland, HX5 0RY",35 Saddleworth Road,Saddleworth Road,Greetland,Elland,HX5 0RY
Elland Ward,Elland Ward,Saddleworth Road,"33 Saddleworth Road, Saddleworth Road, Greetland, Elland, HX5 0RY",33 Saddleworth Road,Saddleworth Road,Greetland,Elland,HX5 0RY
Elland Ward,Elland Ward,Saddleworth Road,"31 Saddleworth Road, Saddleworth Road, Greetland, Elland, HX5 0RY",31 Saddleworth Road,Saddleworth Road,Greetland,Elland,HX5 0RY
Elland Ward,Elland Ward,Saddleworth Road,"29 Saddleworth Road, Saddleworth Road, Greetland, Elland, HX5 0RY",29 Saddleworth Road,Saddleworth Road,Greetland,Elland,HX5 0RY
Elland Ward,Elland Ward,Saddleworth Road,"21 Saddleworth Road, Saddleworth Road, Greetland, Elland, HX5 0RY",21 Saddleworth Road,Saddleworth Road,Greetland,Elland,HX5 0RY
Elland Ward,Elland Ward,Saddleworth Road,"19 Saddleworth Road, Greetland, Elland, HX5 0RY",19 Saddleworth Road,Greetland,Elland,,HX5 0RY
Elland Ward,Elland Ward,Saddleworth Road,"17 Saddleworth Road, Greetland, Elland, HX5 0RY",17 Saddleworth Road,Greetland,Elland,,HX5 0RY
Elland Ward,Elland Ward,Saddleworth Road,"The Barn, 15 Saddleworth Road, Greetland, Elland, HX5 0RY",The Barn,15 Saddleworth Road,Greetland,Elland,HX5 0RY
Elland Ward,Elland Ward,Saddleworth Road,"The Cotton Mill, Saddleworth Road, Greetland, Elland, HX5 0SA",The Cotton Mill,Saddleworth Road,Greetland,Elland,HX5 0SA
Elland Ward,Elland Ward,Plains Lane,"53 Plains Lane, Elland, HX5 9HS",53 Plains Lane,Elland,,,HX5 9HS
Elland Ward,Elland Ward,Plains Lane,"51 Plains Lane, Elland, HX5 9HS",51 Plains Lane,Elland,,,HX5 9HS
Elland Ward,Elland Ward,Plains Lane,"49 Plains Lane, Elland, HX5 9HS",49 Plains Lane,Elland,,,HX5 9HS
Elland Ward,Elland Ward,Plains Lane,"47 Plains Lane, Elland, HX5 9HS",47 Plains Lane,Elland,,,HX5 9HS
Elland Ward,Elland Ward,Plains Lane,"45 Plains Lane, Elland, HX5 9HS",45 Plains Lane,Elland,,,HX5 9HS
Elland Ward,Elland Ward,Plains Lane,"43 Plains Lane, Elland, HX5 9HS",43 Plains Lane,Elland,,,HX5 9HS
Elland Ward,Elland Ward,Plains Lane,"41 Plains Lane, Elland, HX5 9HS",41 Plains Lane,Elland,,,HX5 9HS
Elland Ward,Elland Ward,Plains Lane,"39 Plains Lane, Elland, HX5 9HS",39 Plains Lane,Elland,,,HX5 9HS
Elland Ward,Elland Ward,Plains Lane,"37 Plains Lane, Elland, HX5 9HS",37 Plains Lane,Elland,,,HX5 9HS
Elland Ward,Elland Ward,Plains Lane,"35 Plains Lane, Elland, HX5 9HS",35 Plains Lane,Elland,,,HX5 9HS
Elland Ward,Elland Ward,Plains Lane,"34 Plains Lane, Elland, HX5 9HS",34 Plains Lane,Elland,,,HX5 9HS
Elland Ward,Elland Ward,Plains Lane,"33 Plains Lane, Elland, HX5 9HS",33 Plains Lane,Elland,,,HX5 9HS
Elland Ward,Elland Ward,Plains Lane,"32 Plains Lane, Elland, HX5 9HS",32 Plains Lane,Elland,,,HX5 9HS
Elland Ward,Elland Ward,Plains Lane,"31 Plains Lane, Elland, HX5 9HS",31 Plains Lane,Elland,,,HX5 9HS
Elland Ward,Elland Ward,Plains Lane,"30 Plains Lane, Elland, HX5 9HS",30 Plains Lane,Elland,,,HX5 9HS
Elland Ward,Elland Ward,Plains Lane,"29 Plains Lane, Elland, HX5 9HS",29 Plains Lane,Elland,,,HX5 9HS
Elland Ward,Elland Ward,Plains Lane,"28 Plains Lane, Elland, HX5 9HS",28 Plains Lane,Elland,,,HX5 9HS
Elland Ward,Elland Ward,Plains Lane,"27 Plains Lane, Elland, HX5 9HS",27 Plains Lane,Elland,,,HX5 9HS
Elland Ward,Elland Ward,Plains Lane,"26 Plains Lane, Elland, HX5 9HS",26 Plains Lane,Elland,,,HX5 9HS
Elland Ward,Elland Ward,Plains Lane,"25 Plains Lane, Elland, HX5 9HS",25 Plains Lane,Elland,,,HX5 9HS
Elland Ward,Elland Ward,Plains Lane,"24 Plains Lane, Elland, HX5 9HS",24 Plains Lane,Elland,,,HX5 9HS
Elland Ward,Elland Ward,Plains Lane,"23 Plains Lane, Elland, HX5 9HS",23 Plains Lane,Elland,,,HX5 9HS
Elland Ward,Elland Ward,Plains Lane,"22 Plains Lane, Elland, HX5 9HS",22 Plains Lane,Elland,,,HX5 9HS
Elland Ward,Elland Ward,Plains Lane,"21 Plains Lane, Elland, HX5 9HS",21 Plains Lane,Elland,,,HX5 9HS
Elland Ward,Elland Ward,Plains Lane,"20 Plains Lane, Elland, HX5 9HS",20 Plains Lane,Elland,,,HX5 9HS
Elland Ward,Elland Ward,Plains Lane,"19 Plains Lane, Elland, HX5 9HS",19 Plains Lane,Elland,,,HX5 9HS
Elland Ward,Elland Ward,Plains Lane,"18 Plains Lane, Elland, HX5 9HS",18 Plains Lane,Elland,,,HX5 9HS
Elland Ward,Elland Ward,Plains Lane,"17 Plains Lane, Elland, HX5 9HS",17 Plains Lane,Elland,,,HX5 9HS
Elland Ward,Elland Ward,Plains Lane,"16 Plains Lane, Elland, HX5 9HS",16 Plains Lane,Elland,,,HX5 9HS
Elland Ward,Elland Ward,Plains Lane,"15 Plains Lane, Elland, HX5 9HS",15 Plains Lane,Elland,,,HX5 9HS
Elland Ward,Elland Ward,Plains Lane,"14 Plains Lane, Elland, HX5 9HS",14 Plains Lane,Elland,,,HX5 9HS
Elland Ward,Elland Ward,Plains Lane,"13 Plains Lane, Elland, HX5 9HS",13 Plains Lane,Elland,,,HX5 9HS
Elland Ward,Elland Ward,Plains Lane,"12 Plains Lane, Elland, HX5 9HS",12 Plains Lane,Elland,,,HX5 9HS
Elland Ward,Elland Ward,Plains Lane,"11 Plains Lane, Elland, HX5 9HS",11 Plains Lane,Elland,,,HX5 9HS
Elland Ward,Elland Ward,Plains Lane,"10 Plains Lane, Elland, HX5 9HS",10 Plains Lane,Elland,,,HX5 9HS
Elland Ward,Elland Ward,Plains Lane,"9 Plains Lane, Elland, HX5 9HS",9 Plains Lane,Elland,,,HX5 9HS
Elland Ward,Elland Ward,Plains Lane,"8 Plains Lane, Elland, HX5 9HS",8 Plains Lane,Elland,,,HX5 9HS
Elland Ward,Elland Ward,Plains Lane,"7 Plains Lane, Elland, HX5 9HS",7 Plains Lane,Elland,,,HX5 9HS
Elland Ward,Elland Ward,Plains Lane,"6 Plains Lane, Elland, HX5 9HS",6 Plains Lane,Elland,,,HX5 9HS
Elland Ward,Elland Ward,Plains Lane,"4 Plains Lane, Elland, HX5 9HS",4 Plains Lane,Elland,,,HX5 9HS
Elland Ward,Elland Ward,Plains Lane,"2 Plains Lane, Elland, HX5 9HS",2 Plains Lane,Elland,,,HX5 9HS
Elland Ward,Elland Ward,Park Road,"147 Park Road, Elland, HX5 9HZ",147 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"145 Park Road, Elland, HX5 9HZ",145 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"143 Park Road, Elland, HX5 9HZ",143 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"141 Park Road, Elland, HX5 9HZ",141 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"139 Park Road, Elland, HX5 9HZ",139 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"137 Park Road, Elland, HX5 9HZ",137 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"135 Park Road, Elland, HX5 9HZ",135 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"133 Park Road, Elland, HX5 9HZ",133 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"131 Park Road, Elland, HX5 9HZ",131 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"129 Park Road, Elland, HX5 9HZ",129 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"127 Park Road, Elland, HX5 9HZ",127 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"125 Park Road, Elland, HX5 9HZ",125 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"123 Park Road, Elland, HX5 9HZ",123 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"121 Park Road, Elland, HX5 9HZ",121 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"119 Park Road, Elland, HX5 9HZ",119 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"117 Park Road, Elland, HX5 9HZ",117 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"115 Park Road, Elland, HX5 9HZ",115 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"113 Park Road, Elland, HX5 9HZ",113 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"111 Park Road, Elland, HX5 9HZ",111 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"109 Park Road, Elland, HX5 9HZ",109 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"107 Park Road, Elland, HX5 9HZ",107 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"105 Park Road, Elland, HX5 9HZ",105 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"103 Park Road, Elland, HX5 9HZ",103 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"101 Park Road, Elland, HX5 9HZ",101 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"99 Park Road, Elland, HX5 9HZ",99 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"97 Park Road, Elland, HX5 9HZ",97 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"95 Park Road, Elland, HX5 9HZ",95 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"93 Park Road, Elland, HX5 9HZ",93 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"92 Park Road, Elland, HX5 9HZ",92 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"91 Park Road, Elland, HX5 9HZ",91 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"89 Park Road, Elland, HX5 9HZ",89 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"80 Park Road, Elland, HX5 9HZ",80 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"78 Park Road, Elland, HX5 9HZ",78 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"76 Park Road, Elland, HX5 9HZ",76 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"Colliers Arms, 66 Park Road, Elland, HX5 9HZ",Colliers Arms,66 Park Road,Elland,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"60 Park Road, Elland, HX5 9HZ",60 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"58 Park Road, Elland, HX5 9HZ",58 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"56 Park Road, Elland, HX5 9HZ",56 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"54 Park Road, Elland, HX5 9HZ",54 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"52 Park Road, Elland, HX5 9HZ",52 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"50 Park Road, Elland, HX5 9HZ",50 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"48 Park Road, Elland, HX5 9HZ",48 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"46 Park Road, Elland, HX5 9HZ",46 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"44 Park Road, Elland, HX5 9HZ",44 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"42 Park Road, Elland, HX5 9HZ",42 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"Park Wood Grange, 41 Park Road, Elland, HX5 9HZ",Park Wood Grange,41 Park Road,Elland,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"38 Park Road, Elland, HX5 9HZ",38 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"37 Park Road, Elland, HX5 9HZ",37 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"36 Park Road, Elland, HX5 9HZ",36 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"35 Park Road, Elland, HX5 9HZ",35 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"34 Park Road, Elland, HX5 9HZ",34 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"33 Park Road, Elland, HX5 9HZ",33 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"32 Park Road, Elland, HX5 9HZ",32 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"31 Park Road, Elland, HX5 9HZ",31 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"30 Park Road, Elland, HX5 9HZ",30 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"29 Park Road, Elland, HX5 9HZ",29 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"27 Park Road, Elland, HX5 9HZ",27 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"25 Park Road, Elland, HX5 9HZ",25 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"23 Park Road, Elland, HX5 9HZ",23 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"21 Park Road, Elland, HX5 9HZ",21 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"19 Park Road, Elland, HX5 9HZ",19 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"15 Park Road, Elland, HX5 9HZ",15 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"13 Park Road, Elland, HX5 9HZ",13 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"11 Park Road, Elland, HX5 9HZ",11 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"9 Park Road, Elland, HX5 9HZ",9 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"Barge And Barrel, 8 Park Road, Elland, HX5 9HP",Barge And Barrel,8 Park Road,Elland,,HX5 9HP
Elland Ward,Elland Ward,Park Road,"7 Park Road, Elland, HX5 9HZ",7 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"5 Park Road, Elland, HX5 9HZ",5 Park Road,Elland,,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"Convenience Cottage, 2 Park Road, Elland, HX5 9HP",Convenience Cottage,2 Park Road,Elland,,HX5 9HP
Elland Ward,Elland Ward,Park Road,"Woodlands Cottage, Park Road, Elland, HX5 9HR",Woodlands Cottage,Park Road,Elland,,HX5 9HR
Elland Ward,Elland Ward,Park Road,"The Plains, Park Road, Elland, HX5 9HP",The Plains,Park Road,Elland,,HX5 9HP
Elland Ward,Elland Ward,Park Road,"The Bungalow, Park Road, Elland, HX5 9HZ",The Bungalow,Park Road,Elland,,HX5 9HZ
Elland Ward,Elland Ward,Park Road,"Apartment 516, Valley Mill, Park Road, Elland, HX5 9GZ",Apartment 516,Valley Mill,Park Road,Elland,HX5 9GZ
Elland Ward,Elland Ward,Park Road,"Apartment 515, Valley Mill, Park Road, Elland, HX5 9GZ",Apartment 515,Valley Mill,Park Road,Elland,HX5 9GZ
Elland Ward,Elland Ward,Park Road,"Apartment 514, Valley Mill, Park Road, Elland, HX5 9GZ",Apartment 514,Valley Mill,Park Road,Elland,HX5 9GZ
Elland Ward,Elland Ward,Park Road,"Apartment 513, Valley Mill, Park Road, Elland, HX5 9GZ",Apartment 513,Valley Mill,Park Road,Elland,HX5 9GZ
Elland Ward,Elland Ward,Park Road,"Apartment 512, Valley Mill, Park Road, Elland, HX5 9GZ",Apartment 512,Valley Mill,Park Road,Elland,HX5 9GZ
Elland Ward,Elland Ward,Park Road,"Apartment 511, Valley Mill, Park Road, Elland, HX5 9GZ",Apartment 511,Valley Mill,Park Road,Elland,HX5 9GZ
Elland Ward,Elland Ward,Park Road,"Apartment 510, Valley Mill, Park Road, Elland, HX5 9GZ",Apartment 510,Valley Mill,Park Road,Elland,HX5 9GZ
Elland Ward,Elland Ward,Park Road,"Apartment 509, Valley Mill, Park Road, Elland, HX5 9GZ",Apartment 509,Valley Mill,Park Road,Elland,HX5 9GZ
Elland Ward,Elland Ward,Park Road,"Apartment 508, Valley Mill, Park Road, Elland, HX5 9GZ",Apartment 508,Valley Mill,Park Road,Elland,HX5 9GZ
Elland Ward,Elland Ward,Park Road,"Apartment 507, Valley Mill, Park Road, Elland, HX5 9GZ",Apartment 507,Valley Mill,Park Road,Elland,HX5 9GZ
Elland Ward,Elland Ward,Park Road,"Apartment 506, Valley Mill, Park Road, Elland, HX5 9GZ",Apartment 506,Valley Mill,Park Road,Elland,HX5 9GZ
Elland Ward,Elland Ward,Park Road,"Apartment 505, Valley Mill, Park Road, Elland, HX5 9GZ",Apartment 505,Valley Mill,Park Road,Elland,HX5 9GZ
Elland Ward,Elland Ward,Park Road,"Apartment 504, Valley Mill, Park Road, Elland, HX5 9GZ",Apartment 504,Valley Mill,Park Road,Elland,HX5 9GZ
Elland Ward,Elland Ward,Park Road,"Apartment 503, Valley Mill, Park Road, Elland, HX5 9GZ",Apartment 503,Valley Mill,Park Road,Elland,HX5 9GZ
Elland Ward,Elland Ward,Park Road,"Apartment 502, Valley Mill, Park Road, Elland, HX5 9GZ",Apartment 502,Valley Mill,Park Road,Elland,HX5 9GZ
Elland Ward,Elland Ward,Park Road,"Apartment 501, Valley Mill, Park Road, Elland, HX5 9GZ",Apartment 501,Valley Mill,Park Road,Elland,HX5 9GZ
Elland Ward,Elland Ward,Park Road,"Apartment 438, Valley Mill, Park Road, Elland, HX5 9GZ",Apartment 438,Valley Mill,Park Road,Elland,HX5 9GZ
Elland Ward,Elland Ward,Park Road,"Apartment 437, Valley Mill, Park Road, Elland, HX5 9GZ",Apartment 437,Valley Mill,Park Road,Elland,HX5 9GZ
Elland Ward,Elland Ward,Park Road,"Apartment 436, Valley Mill, Park Road, Elland, HX5 9GZ",Apartment 436,Valley Mill,Park Road,Elland,HX5 9GZ
Elland Ward,Elland Ward,Park Road,"Apartment 435, Valley Mill, Park Road, Elland, HX5 9GZ",Apartment 435,Valley Mill,Park Road,Elland,HX5 9GZ
Elland Ward,Elland Ward,Park Road,"Apartment 434, Valley Mill, Park Road, Elland, HX5 9GZ",Apartment 434,Valley Mill,Park Road,Elland,HX5 9GZ
Elland Ward,Elland Ward,Park Road,"Apartment 433, Valley Mill, Park Road, Elland, HX5 9GZ",Apartment 433,Valley Mill,Park Road,Elland,HX5 9GZ
Elland Ward,Elland Ward,Park Road,"Apartment 432, Valley Mill, Park Road, Elland, HX5 9GZ",Apartment 432,Valley Mill,Park Road,Elland,HX5 9GZ
Elland Ward,Elland Ward,Park Road,"Apartment 431, Valley Mill, Park Road, Elland, HX5 9GZ",Apartment 431,Valley Mill,Park Road,Elland,HX5 9GZ
Elland Ward,Elland Ward,Park Road,"Apartment 413, Valley Mill, Park Road, Elland, HX5 9GZ",Apartment 413,Valley Mill,Park Road,Elland,HX5 9GZ
Elland Ward,Elland Ward,Park Road,"Apartment 412, Valley Mill, Park Road, Elland, HX5 9GZ",Apartment 412,Valley Mill,Park Road,Elland,HX5 9GZ
Elland Ward,Elland Ward,Park Road,"Apartment 411, Valley Mill, Park Road, Elland, HX5 9GZ",Apartment 411,Valley Mill,Park Road,Elland,HX5 9GZ
Elland Ward,Elland Ward,Park Road,"Apartment 410, Valley Mill, Park Road, Elland, HX5 9GZ",Apartment 410,Valley Mill,Park Road,Elland,HX5 9GZ
Elland Ward,Elland Ward,Park Road,"Apartment 409, Valley Mill, Park Road, Elland, HX5 9GZ",Apartment 409,Valley Mill,Park Road,Elland,HX5 9GZ
Elland Ward,Elland Ward,Park Road,"Apartment 408, Valley Mill, Park Road, Elland, HX5 9GZ",Apartment 408,Valley Mill,Park Road,Elland,HX5 9GZ
Elland Ward,Elland Ward,Park Road,"Apartment 407, Valley Mill, Park Road, Elland, HX5 9GZ",Apartment 407,Valley Mill,Park Road,Elland,HX5 9GZ
